"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var..."
2015-01-02,68.75,"69,600","70,000","68,160","2,78M","-0,32%"
2015-01-05,66.17,"68,260","68,850","65,980","4,53M","-3,75%"
2015-01-06,66.61,"66,400","68,040","65,570","4,33M","0,66%"
2015-01-07,67.13,"67,250","68,150","66,760","3,39M","0,78%"
2015-01-08,70.07,"68,220","70,160","67,810","5,01M","4,38%"
2015-01-09,69.42,"69,580","71,050","69,010","5,37M","-0,93%"
2015-01-12,71,"69,800","71,260","69,390","4,41M","2,28%"
2015-01-13,72.27,"70,810","72,850","70,760","4,82M","1,79%"
2015-01-14,71.3,"71,100","72,700","70,890","4,86M","-1,34%"
2015-01-15,72.93,"72,200","73,330","70,030","6,18M","2,29%"
2015-01-16,74.38,"72,640","74,700","72,400","6,32M","1,99%"
2015-01-19,74.73,"74,950","75,470","74,440","3,75M","0,47%"
2015-01-20,74.93,"74,990","75,450","74,160","4,59M","0,27%"
2015-01-21,74.92,"74,930","75,370","73,900","5,89M","-0,01%"
2015-01-22,77.27,"75,000","77,710","74,430","7,09M","3,14%"
2015-01-23,79.66,"77,750","80,330","77,720","9,14M","3,09%"
2015-01-26,81.05,"79,170","81,300","79,150","4,79M","1,74%"
2015-01-27,78.63,"80,350","81,000","78,270","6,14M","-2,99%"
2015-01-28,79.91,"79,500","79,960","78,650","4,47M","1,63%"
2015-01-29,80.29,"79,380","80,540","78,720","4,00M","0,48%"
2015-01-30,80.48,"80,990","80,990","79,740","4,83M","0,24%"
2015-02-02,81.21,"80,660","81,330","80,010","4,08M","0,91%"
2015-02-03,82.15,"81,700","83,850","81,410","6,08M","1,16%"
2015-02-04,82.63,"82,500","82,870","81,230","4,47M","0,58%"
2015-02-05,82.78,"81,700","84,690","81,300","6,02M","0,18%"
2015-02-06,82.35,"82,950","83,000","81,850","3,39M","-0,52%"
2015-02-09,80.64,"81,810","81,810","79,780","5,01M","-2,08%"
2015-02-10,82.16,"80,690","82,410","80,260","4,17M","1,88%"
2015-02-11,82.44,"82,500","82,650","81,770","2,44M","0,34%"
2015-02-12,83.14,"82,700","83,860","82,410","4,45M","0,85%"
2015-02-13,83.19,"83,500","83,980","82,780","3,97M","0,06%"
2015-02-16,82.83,"82,750","83,220","82,550","1,74M","-0,43%"
2015-02-17,82.44,"82,100","82,980","81,320","2,95M","-0,47%"
2015-02-18,83.63,"83,210","83,690","82,740","2,52M","1,44%"
2015-02-19,84.08,"83,210","84,220","82,680","3,25M","0,54%"
2015-02-20,84.78,"83,810","85,290","83,680","6,49M","0,83%"
2015-02-23,84.97,"85,620","85,740","84,550","2,63M","0,22%"
2015-02-24,85.22,"85,000","85,410","84,060","2,95M","0,29%"
2015-02-25,85.02,"85,510","85,650","84,350","3,36M","-0,23%"
2015-02-26,85.55,"85,040","85,590","84,450","2,99M","0,62%"
2015-02-27,86.51,"85,450","86,510","85,270","4,45M","1,12%"
2015-03-02,86.67,"86,790","87,060","86,130","3,30M","0,18%"
2015-03-03,85.6,"86,700","87,370","85,550","3,10M","-1,23%"
2015-03-04,87.99,"86,120","87,990","85,640","3,85M","2,79%"
2015-03-05,89.15,"88,380","89,510","88,260","3,99M","1,32%"
2015-03-06,89.92,"89,500","90,510","88,940","3,33M","0,86%"
2015-03-09,90.14,"89,670","90,240","89,080","2,74M","0,24%"
2015-03-10,88.7,"90,060","90,290","88,110","4,20M","-1,60%"
2015-03-11,92.07,"89,670","92,120","89,370","4,66M","3,80%"
2015-03-12,92.65,"92,290","93,130","91,770","4,12M","0,63%"
2015-03-13,93.1,"93,360","93,440","91,590","3,66M","0,49%"
2015-03-16,95.79,"93,400","96,070","93,270","4,81M","2,89%"
2015-03-17,91.71,"94,920","95,500","91,310","6,97M","-4,26%"
2015-03-18,89.91,"92,120","92,510","88,740","6,83M","-1,96%"
2015-03-19,90.25,"89,960","90,810","89,020","5,12M","0,38%"
2015-03-20,91.51,"90,660","91,940","90,290","8,55M","1,40%"
2015-03-23,88.7,"91,400","91,410","88,490","4,89M","-3,07%"
2015-03-24,88.43,"88,300","89,210","86,700","7,46M","-0,30%"
2015-03-25,87.6,"88,550","89,800","87,420","4,49M","-0,94%"
2015-03-26,88.72,"86,250","88,720","84,650","6,81M","1,28%"
2015-03-27,88.47,"89,760","90,540","87,720","4,76M","-0,28%"
2015-03-30,90.86,"89,280","90,880","89,080","3,90M","2,70%"
2015-03-31,89.73,"90,850","90,860","88,870","4,95M","-1,24%"
2015-04-01,90.15,"89,700","90,570","88,680","7,24M","0,47%"
2015-04-02,87.7,"87,970","88,340","87,320","4,29M","-2,72%"
2015-04-07,87.09,"88,370","88,540","86,550","4,34M","-0,70%"
2015-04-08,85.93,"86,170","86,380","85,390","4,20M","-1,33%"
2015-04-09,87.29,"86,260","87,290","85,940","3,64M","1,58%"
2015-04-10,88.65,"87,890","89,040","87,300","3,81M","1,56%"
2015-04-13,88.17,"88,490","89,180","88,010","2,57M","-0,54%"
2015-04-14,86.93,"87,760","88,160","86,440","3,51M","-1,41%"
2015-04-15,87.35,"87,170","88,140","86,980","3,13M","0,48%"
2015-04-16,86.85,"88,000","88,200","86,770","3,86M","-0,57%"
2015-04-17,84.81,"86,560","87,600","84,650","5,69M","-2,35%"
2015-04-20,86.62,"85,330","86,810","85,010","3,40M","2,13%"
2015-04-21,87.28,"87,520","88,600","87,230","4,43M","0,76%"
2015-04-22,87.49,"88,240","89,090","86,530","4,21M","0,24%"
2015-04-23,86.19,"87,930","88,500","85,780","4,34M","-1,49%"
2015-04-24,87.16,"87,110","88,140","85,950","3,31M","1,13%"
2015-04-27,89.55,"88,150","89,900","87,310","5,49M","2,74%"
2015-04-28,88.93,"92,100","92,700","88,180","6,52M","-0,69%"
2015-04-29,86.14,"90,200","90,500","85,980","5,76M","-3,14%"
2015-04-30,86.33,"86,270","87,310","84,740","5,24M","0,22%"
2015-05-04,87.55,"87,070","88,090","86,150","3,02M","1,41%"
2015-05-05,85.25,"87,180","88,970","85,120","4,70M","-2,63%"
2015-05-06,84.67,"85,700","86,380","83,000","5,16M","-0,68%"
2015-05-07,85.25,"84,250","85,570","83,320","4,25M","0,69%"
2015-05-08,88.07,"86,140","88,070","85,260","4,21M","3,31%"
2015-05-11,88.06,"88,220","88,220","87,150","2,39M","-0,01%"
2015-05-12,85.68,"87,000","87,070","84,920","3,94M","-2,70%"
2015-05-13,84.36,"85,930","86,650","83,940","3,54M","-1,54%"
2015-05-14,86.57,"83,800","86,710","83,080","3,07M","2,62%"
2015-05-15,85.03,"87,060","87,210","84,620","4,53M","-1,78%"
2015-05-18,86.47,"85,000","86,730","84,670","3,00M","1,69%"
2015-05-19,89.37,"87,500","89,620","87,500","5,80M","3,35%"
2015-05-20,89.71,"89,400","90,000","88,970","2,74M","0,38%"
2015-05-21,89.97,"89,600","90,050","88,840","2,40M","0,29%"
2015-05-22,89.7,"89,730","90,220","89,130","2,46M","-0,30%"
2015-05-26,88.46,"90,000","91,000","87,960","3,74M","-1,38%"
2015-05-27,89.21,"88,450","89,570","87,710","3,56M","0,85%"
2015-05-28,87.58,"88,390","88,870","86,830","3,27M","-1,83%"
2015-05-29,85.28,"87,800","87,980","85,240","4,49M","-2,63%"
2015-06-01,85.74,"86,200","86,810","85,080","3,26M","0,54%"
2015-06-02,83.66,"86,160","86,160","83,300","4,65M","-2,43%"
2015-06-03,83.8,"83,880","84,670","83,100","4,56M","0,17%"
2015-06-04,82.94,"83,310","83,370","81,340","4,74M","-1,03%"
2015-06-05,81.85,"82,050","82,600","81,110","3,92M","-1,31%"
2015-06-08,80.28,"81,740","82,140","79,750","3,86M","-1,92%"
2015-06-09,80.85,"79,950","80,980","79,030","4,55M","0,71%"
2015-06-10,83.51,"80,880","84,150","80,320","4,67M","3,29%"
2015-06-11,84.62,"83,620","85,680","83,180","5,17M","1,33%"
2015-06-12,84.15,"84,000","85,860","83,070","4,28M","-0,56%"
2015-06-15,82.25,"82,540","83,220","81,630","3,59M","-2,26%"
2015-06-16,82.8,"81,490","83,070","80,340","3,98M","0,67%"
2015-06-17,81.57,"83,190","83,230","81,190","3,59M","-1,49%"
2015-06-18,81.66,"81,100","81,690","79,560","5,07M","0,11%"
2015-06-19,81.6,"81,920","83,500","81,490","10,17M","-0,07%"
2015-06-22,85.48,"84,790","85,710","83,660","5,90M","4,75%"
2015-06-23,86.74,"86,630","87,630","86,010","4,47M","1,47%"
2015-06-24,85.85,"86,760","86,990","84,430","4,20M","-1,03%"
2015-06-25,86.31,"85,000","87,200","84,680","2,72M","0,54%"
2015-06-26,86.61,"85,900","87,320","85,340","2,92M","0,35%"
2015-06-29,82.81,"81,800","84,690","81,600","6,22M","-4,39%"
2015-06-30,81.64,"82,730","83,770","81,210","7,02M","-1,41%"
2015-07-01,84.1,"83,500","85,290","82,790","5,70M","3,01%"
2015-07-02,82.98,"84,500","84,570","82,670","2,87M","-1,33%"
2015-07-03,82.75,"83,040","83,470","82,120","2,66M","-0,28%"
2015-07-06,82.03,"81,100","82,930","81,050","4,58M","-0,87%"
2015-07-07,79.67,"82,000","82,200","79,340","5,27M","-2,88%"
2015-07-08,79.13,"79,330","79,980","77,250","6,51M","-0,68%"
2015-07-09,80.99,"79,760","81,550","79,520","3,68M","2,35%"
2015-07-10,82.92,"83,150","83,200","81,850","4,73M","2,38%"
2015-07-13,83.53,"84,400","84,630","82,580","4,87M","0,74%"
2015-07-14,83.33,"83,310","83,330","81,670","3,67M","-0,24%"
2015-07-15,83.29,"83,050","83,960","82,420","2,88M","-0,05%"
2015-07-16,85.08,"84,120","85,980","83,570","4,42M","2,15%"
2015-07-17,84.44,"85,800","85,990","84,070","3,82M","-0,75%"
2015-07-20,85.04,"84,800","85,660","84,330","2,83M","0,71%"
2015-07-21,85.07,"85,650","86,590","84,920","3,17M","0,04%"
2015-07-22,84.26,"84,700","84,910","83,210","3,14M","-0,95%"
2015-07-23,83.72,"86,430","86,450","82,180","6,36M","-0,64%"
2015-07-24,81.89,"83,880","84,500","81,470","4,39M","-2,19%"
2015-07-27,79.78,"81,310","81,910","79,460","4,37M","-2,58%"
2015-07-28,80.85,"80,400","81,660","79,930","4,49M","1,34%"
2015-07-29,81.08,"81,410","81,580","79,840","3,40M","0,28%"
2015-07-30,80.67,"81,330","81,390","79,770","3,34M","-0,51%"
2015-07-31,81.39,"80,780","81,470","80,420","4,62M","0,89%"
2015-08-03,82.12,"81,250","82,170","80,150","3,05M","0,90%"
2015-08-04,82.4,"81,950","82,510","81,340","2,61M","0,34%"
2015-08-05,84.59,"82,600","84,990","82,580","3,92M","2,66%"
2015-08-06,83.96,"84,490","85,120","83,590","2,42M","-0,74%"
2015-08-07,83.8,"83,630","84,280","83,100","3,00M","-0,19%"
2015-08-10,84.27,"84,210","84,340","83,070","1,76M","0,56%"
2015-08-11,79.93,"83,160","83,260","79,580","6,96M","-5,15%"
2015-08-12,76.04,"78,100","78,120","75,610","8,55M","-4,87%"
2015-08-13,77,"77,740","77,850","76,660","4,61M","1,26%"
2015-08-14,76.96,"77,240","77,880","76,340","3,09M","-0,05%"
2015-08-17,76.34,"77,610","78,080","75,380","3,61M","-0,81%"
2015-08-18,75.8,"76,030","76,730","75,680","2,76M","-0,71%"
2015-08-19,73.83,"75,000","75,220","73,700","4,44M","-2,60%"
2015-08-20,72.44,"73,000","74,060","72,090","5,43M","-1,88%"
2015-08-21,70.37,"70,590","72,810","70,100","8,58M","-2,86%"
2015-08-24,67.08,"67,000","69,080","65,400","13,85M","-4,68%"
2015-08-25,70.96,"68,600","71,630","67,550","9,84M","5,78%"
2015-08-26,70.14,"70,240","71,290","68,790","5,47M","-1,16%"
2015-08-27,72.71,"72,600","73,530","72,030","5,28M","3,66%"
2015-08-28,72.45,"72,940","73,050","71,370","3,78M","-0,36%"
2015-08-31,71.66,"71,500","72,000","70,810","2,76M","-1,09%"
2015-09-01,69.91,"70,360","70,650","69,120","4,90M","-2,44%"
2015-09-02,69.68,"70,500","70,940","69,270","3,02M","-0,33%"
2015-09-03,72.08,"70,730","72,830","70,470","4,87M","3,44%"
2015-09-04,70.57,"71,200","71,270","69,690","5,42M","-2,09%"
2015-09-07,71.46,"71,160","71,750","70,800","2,28M","1,26%"
2015-09-08,73.27,"72,350","74,120","72,310","4,22M","2,53%"
2015-09-09,74.2,"76,570","76,720","74,200","5,56M","1,27%"
2015-09-10,73.9,"73,300","74,880","73,300","3,85M","-0,40%"
2015-09-11,73.56,"73,800","74,360","72,820","2,80M","-0,46%"
2015-09-14,74.14,"73,500","74,610","73,440","3,32M","0,79%"
2015-09-15,75.13,"74,730","75,820","74,320","4,39M","1,34%"
2015-09-16,75.3,"76,150","76,650","74,690","4,17M","0,23%"
2015-09-17,75.5,"75,780","75,880","74,960","3,76M","0,27%"
2015-09-18,72.28,"75,010","75,010","71,740","11,26M","-4,26%"
2015-09-21,71.25,"70,000","71,950","68,650","7,71M","-1,43%"
2015-09-22,66.25,"71,350","71,390","65,520","12,70M","-7,02%"
2015-09-23,66.42,"65,530","67,960","63,140","8,50M","0,26%"
2015-09-24,63.48,"66,680","68,310","62,600","13,83M","-4,43%"
2015-09-25,65.72,"65,330","66,770","65,150","6,89M","3,53%"
2015-09-28,63.59,"65,300","65,310","63,060","5,27M","-3,24%"
2015-09-29,63.26,"62,440","64,620","62,060","4,94M","-0,52%"
2015-09-30,64.85,"65,450","66,170","64,170","5,17M","2,51%"
2015-10-01,64.45,"66,140","66,470","63,860","4,37M","-0,62%"
2015-10-02,64.58,"65,130","65,490","62,910","4,49M","0,20%"
2015-10-05,66.43,"65,790","66,870","64,790","3,68M","2,86%"
2015-10-06,68.09,"66,850","68,870","65,840","4,29M","2,50%"
2015-10-07,69.69,"69,040","71,080","68,770","5,15M","2,35%"
2015-10-08,70.55,"69,650","71,390","69,650","3,49M","1,23%"
2015-10-09,72.21,"71,640","72,730","71,380","3,62M","2,35%"
2015-10-12,73.48,"72,660","74,100","72,400","3,81M","1,76%"
2015-10-13,72.55,"73,380","73,440","70,980","4,00M","-1,27%"
2015-10-14,71.52,"71,600","73,160","70,700","3,12M","-1,42%"
2015-10-15,72.9,"72,320","73,390","72,280","2,85M","1,93%"
2015-10-16,72.38,"73,750","73,800","71,720","3,66M","-0,71%"
2015-10-19,72.82,"72,380","73,550","72,260","2,20M","0,61%"
2015-10-20,72.33,"72,810","73,190","71,680","2,57M","-0,67%"
2015-10-21,73.72,"72,990","74,290","71,920","3,41M","1,92%"
2015-10-22,76.05,"72,900","76,360","71,430","6,50M","3,16%"
2015-10-23,78.71,"77,880","79,690","77,170","6,95M","3,50%"
2015-10-26,78.38,"79,000","79,400","77,720","3,55M","-0,42%"
2015-10-27,78.1,"78,490","78,920","77,980","2,81M","-0,36%"
2015-10-28,78.89,"78,350","79,090","77,810","2,75M","1,01%"
2015-10-29,78.55,"79,820","79,890","78,160","3,57M","-0,43%"
2015-10-30,78.97,"78,960","79,170","78,080","2,99M","0,53%"
2015-11-02,79.76,"78,080","80,030","78,050","2,89M","1,00%"
2015-11-03,79.3,"79,750","79,880","78,150","3,23M","-0,58%"
2015-11-04,77.65,"78,500","78,550","75,100","5,41M","-2,08%"
2015-11-05,78.09,"77,690","78,580","77,010","2,90M","0,57%"
2015-11-06,79.79,"78,280","80,330","77,890","4,05M","2,18%"
2015-11-09,78,"79,890","80,050","77,890","2,97M","-2,24%"
2015-11-10,79.08,"78,440","79,200","77,450","2,60M","1,38%"
2015-11-11,78.33,"78,940","79,750","77,800","3,30M","-0,95%"
2015-11-12,76.99,"77,930","77,990","76,230","3,21M","-1,71%"
2015-11-13,76.41,"76,700","77,670","75,270","3,19M","-0,75%"
2015-11-16,76.01,"75,200","76,570","75,150","2,55M","-0,52%"
2015-11-17,77.75,"77,050","77,750","76,650","2,86M","2,29%"
2015-11-18,78.04,"77,570","78,830","77,100","2,65M","0,37%"
2015-11-19,78.59,"79,000","79,680","78,330","3,42M","0,70%"
2015-11-20,79.25,"79,160","79,600","78,600","3,08M","0,84%"
2015-11-23,78.95,"79,090","79,380","78,510","2,11M","-0,38%"
2015-11-24,78.45,"79,390","79,530","77,840","3,89M","-0,63%"
2015-11-25,79.48,"78,510","79,750","77,840","3,32M","1,31%"
2015-11-26,82,"79,750","82,460","79,650","4,93M","3,17%"
2015-11-27,82.45,"81,790","83,240","81,480","3,56M","0,55%"
2015-11-30,84.73,"82,660","84,730","82,560","4,98M","2,77%"
2015-12-01,83.21,"85,100","85,500","82,880","4,03M","-1,79%"
2015-12-02,82.84,"83,610","83,910","82,490","2,96M","-0,44%"
2015-12-03,78.42,"82,330","83,890","78,420","9,36M","-5,34%"
2015-12-04,78.61,"78,720","79,340","77,140","5,33M","0,24%"
2015-12-07,79.73,"79,600","80,940","78,750","3,21M","1,42%"
2015-12-08,77.53,"79,940","79,940","76,550","4,07M","-2,76%"
2015-12-09,77.09,"77,910","78,240","76,210","2,92M","-0,57%"
2015-12-10,77.24,"76,560","78,020","76,440","2,72M","0,19%"
2015-12-11,74.63,"76,950","76,950","74,050","4,59M","-3,38%"
2015-12-14,72.95,"75,250","75,690","72,480","4,21M","-2,25%"
2015-12-15,75.5,"73,880","75,940","73,750","4,16M","3,50%"
2015-12-16,76.09,"76,040","76,910","75,410","3,70M","0,78%"
2015-12-17,78.56,"78,470","79,500","78,080","5,03M","3,25%"
2015-12-18,76.79,"77,800","78,390","76,170","8,27M","-2,25%"
2015-12-21,75.5,"76,670","78,820","75,500","3,79M","-1,68%"
2015-12-22,76.37,"76,630","77,100","75,070","3,69M","1,15%"
2015-12-23,77.84,"77,180","78,120","77,090","2,38M","1,92%"
2015-12-28,77.3,"78,250","78,400","77,020","1,31M","-0,69%"
2015-12-29,78.38,"78,020","78,780","77,820","1,91M","1,40%"
2015-12-30,77.58,"78,400","78,400","77,580","1,46M","-1,02%"
2016-01-04,73.64,"75,260","75,260","73,250","6,73M","-5,08%"
2016-01-05,73.63,"74,450","74,520","72,640","3,79M","-0,01%"
2016-01-06,71.76,"73,000","73,230","70,680","5,17M","-2,54%"
2016-01-07,69,"69,000","69,270","68,000","8,26M","-3,85%"
2016-01-08,68.19,"69,990","70,770","68,140","5,72M","-1,17%"
2016-01-11,68.13,"68,100","70,000","67,750","4,61M","-0,09%"
2016-01-12,69.14,"68,540","70,470","68,310","4,40M","1,48%"
2016-01-13,68.24,"70,570","70,940","67,800","4,60M","-1,30%"
2016-01-14,65.81,"67,050","67,080","63,840","10,95M","-3,56%"
2016-01-15,64.53,"65,920","66,490","63,510","8,19M","-1,94%"
2016-01-18,64.92,"64,500","65,930","63,780","4,64M","0,60%"
2016-01-19,65.53,"66,580","66,900","65,280","4,69M","0,94%"
2016-01-20,63.81,"64,000","64,520","62,820","6,51M","-2,62%"
2016-01-21,65.62,"64,000","66,380","63,350","6,40M","2,84%"
2016-01-22,66.23,"67,270","67,350","66,130","5,35M","0,93%"
2016-01-25,65.1,"66,710","66,880","64,600","4,69M","-1,71%"
2016-01-26,65.09,"63,000","65,500","62,730","5,48M","-0,02%"
2016-01-27,65.93,"64,910","65,930","64,270","3,44M","1,29%"
2016-01-28,63.89,"65,590","66,620","63,580","5,15M","-3,09%"
2016-01-29,64.16,"65,040","65,050","63,150","5,15M","0,42%"
2016-02-01,63.74,"64,230","64,500","62,460","4,04M","-0,65%"
2016-02-02,62.83,"63,750","63,920","62,480","5,55M","-1,43%"
2016-02-03,62.97,"62,610","64,330","61,840","8,37M","0,22%"
2016-02-04,60.94,"59,950","61,410","59,160","13,18M","-3,22%"
2016-02-05,61.29,"61,900","62,590","60,500","7,66M","0,57%"
2016-02-08,59.36,"61,550","61,970","59,100","6,99M","-3,15%"
2016-02-09,59.15,"59,190","60,030","57,720","7,51M","-0,35%"
2016-02-10,59.3,"59,500","60,260","58,360","6,38M","0,25%"
2016-02-11,58.83,"58,660","60,040","57,010","7,31M","-0,79%"
2016-02-12,60.91,"59,440","61,250","59,260","6,19M","3,54%"
2016-02-15,62.8,"62,780","63,420","62,260","4,85M","3,10%"
2016-02-16,62.33,"63,540","63,670","61,690","3,63M","-0,75%"
2016-02-17,64.86,"62,730","65,230","62,600","5,33M","4,06%"
2016-02-18,64.72,"65,500","65,860","64,150","5,13M","-0,22%"
2016-02-19,63.37,"62,020","63,800","62,000","5,78M","-2,09%"
2016-02-22,64.39,"64,200","64,700","64,100","3,41M","1,61%"
2016-02-23,62.85,"64,010","64,210","62,600","4,31M","-2,39%"
2016-02-24,60.28,"62,850","62,910","59,670","5,97M","-4,09%"
2016-02-25,60.77,"61,170","61,690","59,670","4,74M","0,81%"
2016-02-26,62.65,"61,800","63,290","61,420","5,32M","3,09%"
2016-02-29,63.1,"61,730","63,240","61,400","4,21M","0,72%"
2016-03-01,64.69,"62,890","64,860","62,680","4,04M","2,52%"
2016-03-02,66.39,"65,280","66,530","65,100","4,62M","2,63%"
2016-03-03,66.65,"66,660","67,120","65,520","3,45M","0,39%"
2016-03-04,67.3,"67,150","67,720","66,450","4,37M","0,98%"
2016-03-07,66.98,"67,100","67,460","66,010","2,66M","-0,48%"
2016-03-08,65.05,"66,120","66,510","64,520","5,38M","-2,88%"
2016-03-09,65.28,"65,040","66,280","64,350","5,46M","0,35%"
2016-03-10,62.56,"65,300","67,600","62,360","9,27M","-4,17%"
2016-03-11,65.09,"63,970","65,280","63,530","4,12M","4,04%"
2016-03-14,66.28,"66,320","67,290","65,780","4,66M","1,83%"
2016-03-15,66.43,"66,140","66,870","65,840","3,85M","0,23%"
2016-03-16,67.65,"67,130","68,160","66,990","5,15M","1,84%"
2016-03-17,66.63,"68,500","68,520","65,210","5,17M","-1,51%"
2016-03-18,67.27,"66,650","67,450","66,170","12,20M","0,96%"
2016-03-21,66.68,"67,090","68,390","66,360","3,59M","-0,88%"
2016-03-22,66.95,"66,130","66,950","65,150","3,90M","0,40%"
2016-03-23,67.28,"67,480","68,250","66,800","4,95M","0,49%"
2016-03-24,65.86,"67,200","67,200","65,740","4,24M","-2,11%"
2016-03-29,66.35,"66,840","66,970","65,470","3,54M","0,74%"
2016-03-30,67.93,"66,760","68,400","66,750","4,32M","2,38%"
2016-03-31,67.37,"67,800","68,060","67,120","4,84M","-0,82%"
2016-04-01,65.88,"66,900","66,910","65,430","6,16M","-2,21%"
2016-04-04,65.4,"66,020","66,490","65,070","4,73M","-0,73%"
2016-04-05,63.1,"64,700","64,700","62,910","7,78M","-3,52%"
2016-04-06,62.5,"63,810","63,930","61,780","9,90M","-0,95%"
2016-04-07,59.52,"60,040","60,610","59,070","7,75M","-4,77%"
2016-04-08,59.62,"59,830","60,460","59,600","4,86M","0,17%"
2016-04-11,60.5,"59,530","60,930","58,900","3,80M","1,48%"
2016-04-12,61.3,"60,690","61,300","60,000","3,43M","1,32%"
2016-04-13,63.5,"62,330","63,700","62,190","5,07M","3,59%"
2016-04-14,63.86,"63,510","63,880","63,190","3,21M","0,57%"
2016-04-15,62.51,"63,490","63,660","62,390","4,85M","-2,11%"
2016-04-18,63.51,"61,630","63,840","61,450","3,93M","1,60%"
2016-04-19,65.64,"63,800","65,920","63,420","6,46M","3,35%"
2016-04-20,66.13,"65,180","66,410","64,930","4,35M","0,75%"
2016-04-21,66.66,"66,270","66,950","65,800","5,09M","0,80%"
2016-04-22,63.25,"62,900","64,000","61,600","11,68M","-5,12%"
2016-04-25,62.81,"62,960","63,070","61,800","4,39M","-0,70%"
2016-04-26,62.93,"62,920","63,510","62,670","3,44M","0,19%"
2016-04-27,62.77,"62,950","63,400","62,190","3,58M","-0,25%"
2016-04-28,62.98,"62,420","63,120","61,660","3,28M","0,33%"
2016-04-29,60.69,"62,320","62,750","60,690","4,97M","-3,64%"
2016-05-02,61.09,"61,150","61,560","60,710","2,40M","0,66%"
2016-05-03,59.57,"60,910","60,940","59,240","4,76M","-2,49%"
2016-05-04,58.68,"59,400","59,770","58,430","3,73M","-1,49%"
2016-05-05,59.07,"58,780","59,730","58,630","3,21M","0,66%"
2016-05-06,59.4,"58,850","59,830","58,440","3,54M","0,56%"
2016-05-09,59.73,"60,040","60,690","59,470","3,21M","0,56%"
2016-05-10,60.1,"60,090","60,560","59,590","3,38M","0,62%"
2016-05-11,59.38,"60,320","60,500","58,970","2,94M","-1,20%"
2016-05-12,58.76,"59,000","59,990","58,540","3,28M","-1,04%"
2016-05-13,58.83,"58,500","58,960","58,210","3,55M","0,12%"
2016-05-17,57.75,"59,300","59,870","57,070","5,58M","-1,84%"
2016-05-18,57.6,"57,360","57,700","56,760","3,69M","-0,26%"
2016-05-19,57.4,"57,500","58,450","56,910","3,43M","-0,35%"
2016-05-20,57.83,"56,980","57,830","56,870","4,50M","0,75%"
2016-05-23,56.92,"57,900","57,900","56,450","4,66M","-1,57%"
2016-05-24,58.17,"56,710","58,470","56,190","4,67M","2,20%"
2016-05-25,60.11,"59,000","60,150","58,530","4,88M","3,34%"
2016-05-26,60.89,"60,060","61,350","60,010","3,72M","1,30%"
2016-05-27,60.68,"61,040","61,200","60,380","3,17M","-0,34%"
2016-05-30,61.6,"60,990","61,970","60,430","3,65M","1,52%"
2016-05-31,61.39,"61,830","62,100","60,870","3,86M","-0,34%"
2016-06-01,60.35,"61,360","61,410","60,070","3,13M","-1,69%"
2016-06-02,60.61,"60,150","60,840","59,810","2,35M","0,43%"
2016-06-03,59.28,"60,910","61,080","58,600","4,89M","-2,19%"
2016-06-06,59.36,"59,450","59,890","59,240","1,99M","0,13%"
2016-06-07,60.12,"59,770","60,700","59,720","3,40M","1,28%"
2016-06-08,59.61,"59,860","60,020","59,070","2,54M","-0,85%"
2016-06-09,58.78,"59,580","59,610","58,230","3,40M","-1,39%"
2016-06-10,57.51,"58,400","58,460","57,100","4,43M","-2,16%"
2016-06-13,56.37,"56,750","57,090","56,370","3,83M","-1,98%"
2016-06-14,55.05,"56,000","56,020","54,800","5,76M","-2,34%"
2016-06-15,55.51,"55,690","55,970","54,510","5,65M","0,84%"
2016-06-16,55.31,"54,360","55,510","54,150","4,60M","-0,36%"
2016-06-17,55.87,"55,830","56,390","55,470","6,69M","1,01%"
2016-06-20,58.35,"57,700","58,530","57,480","4,51M","4,44%"
2016-06-21,58.66,"58,490","59,140","57,650","3,30M","0,53%"
2016-06-22,59,"59,180","59,770","58,810","3,35M","0,58%"
2016-06-23,59.99,"59,290","60,550","59,110","4,23M","1,68%"
2016-06-24,55.06,"52,560","56,480","52,000","18,13M","-8,22%"
2016-06-27,53.37,"54,540","55,270","52,930","8,55M","-3,07%"
2016-06-28,53.68,"54,730","54,800","53,420","5,44M","0,58%"
2016-06-29,53.73,"54,000","54,460","53,460","5,02M","0,09%"
2016-06-30,53.52,"53,840","53,850","52,920","5,33M","-0,39%"
2016-07-01,54.74,"53,930","55,120","53,790","4,74M","2,28%"
2016-07-04,54.24,"55,100","55,250","53,920","2,59M","-0,91%"
2016-07-05,52.27,"53,950","53,970","52,160","5,87M","-3,63%"
2016-07-06,51.97,"52,000","52,190","50,830","5,68M","-0,57%"
2016-07-07,52.28,"52,400","53,220","51,970","3,78M","0,60%"
2016-07-08,54.15,"52,140","54,470","51,980","4,69M","3,58%"
2016-07-11,55.22,"54,680","55,440","54,220","3,64M","1,98%"
2016-07-12,57.65,"57,100","58,070","56,860","7,15M","4,40%"
2016-07-13,57.26,"57,650","58,660","57,010","4,45M","-0,68%"
2016-07-14,58.49,"58,200","58,890","58,010","4,26M","2,15%"
2016-07-15,58.39,"58,200","58,700","57,730","3,55M","-0,17%"
2016-07-18,58.31,"58,600","59,330","58,080","3,24M","-0,14%"
2016-07-19,57.66,"58,220","58,410","56,560","3,94M","-1,11%"
2016-07-20,58.68,"58,220","59,200","57,560","3,91M","1,77%"
2016-07-21,59.45,"59,250","59,970","59,000","4,76M","1,31%"
