"Date","Price"
2023-10-31,55.75414
2023-10-30,54.89586
2023-10-27,54.63479
2023-10-26,54.45911
2023-10-25,54.96927
2023-10-24,55.12421
2023-10-23,54.37412
2023-10-20,54.89141
2023-10-19,55.22318
2023-10-18,55.94572
2023-10-17,56.60681
2023-10-16,56.67014
2023-10-13,56.69426
2023-10-12,57.19026
2023-10-11,56.73612
2023-10-10,56.82396
2023-10-09,56.5205
2023-10-06,56.13007
2023-10-05,56.21678
2023-10-04,55.26065
2023-10-03,56.13649
2023-10-02,56.98351
2023-09-29,56.99565
2023-09-28,57.91817
2023-09-27,58.10721
2023-09-26,57.49834
2023-09-25,58.2869
2023-09-22,57.9955
2023-09-21,57.83596
2023-09-20,58.31393
2023-09-19,59.38231
2023-09-18,59.0535
2023-09-15,59.02361
2023-09-14,59.47976
2023-09-13,57.98343
2023-09-12,58.10874
2023-09-11,57.9667
2023-09-08,57.55255
2023-09-07,58.13714
2023-09-06,58.04496
2023-09-05,57.84716
2023-09-01,57.52967
2023-08-31,56.86871
2023-08-30,55.82098
2023-08-29,56.24597
2023-08-28,56.1436
2023-08-25,55.54835
2023-08-24,55.13354
2023-08-23,55.64761
2023-08-22,54.98618
2023-08-21,54.4579
2023-08-18,54.55716
2023-08-17,54.39419
2023-08-16,54.57886
2023-08-15,55.11083
2023-08-14,55.6552
2023-08-11,56.06102
2023-08-10,55.81585
2023-08-09,55.75697
2023-08-08,56.403
2023-08-07,56.63122
2023-08-04,55.99057
2023-08-03,55.85577
2023-08-02,56.15012
2023-08-01,57.11812
2023-07-31,57.61788
2023-07-28,57.77254
2023-07-27,57.63421
2023-07-26,56.74675
2023-07-25,56.67452
2023-07-24,56.39776
2023-07-21,56.10392
2023-07-20,56.16685
2023-07-19,56.57613
2023-07-18,56.45118
2023-07-17,55.59512
2023-07-14,55.53875
2023-07-13,56.38051
2023-07-12,55.91987
2023-07-11,56.18468
2023-07-10,56.01056
2023-07-07,56.17937
2023-07-06,55.89074
2023-07-05,56.69828
2023-07-03,56.87981
2023-06-30,56.69537
2023-06-29,56.58173
2023-06-28,56.65842
2023-06-27,55.78976
2023-06-26,55.83463
2023-06-23,55.9526
2023-06-22,57.00593
2023-06-21,57.39677
