"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"31.01.2018","73,730","73,970","74,360","73,310","3,92M","-0,43%"
"01.02.2018","72,140","72,260","74,130","71,280","7,16M","-2,16%"
"02.02.2018","71,170","72,000","72,180","70,260","5,22M","-1,34%"
"05.02.2018","70,700","70,720","71,590","70,500","4,19M","-0,66%"
"06.02.2018","69,450","68,590","70,560","67,660","8,47M","-1,77%"
"07.02.2018","70,650","70,330","71,180","69,610","5,25M","1,73%"
"08.02.2018","70,330","70,340","71,090","69,960","5,49M","-0,45%"
"09.02.2018","70,130","70,130","70,850","69,680","7,52M","-0,28%"
"12.02.2018","70,970","70,860","71,560","70,360","4,14M","1,20%"
"13.02.2018","70,620","70,830","70,990","70,400","2,81M","-0,49%"
"14.02.2018","71,610","71,210","72,220","69,940","5,40M","1,40%"
"15.02.2018","71,930","72,120","72,530","71,620","4,65M","0,45%"
"16.02.2018","72,500","72,230","72,700","71,930","4,81M","0,79%"
"19.02.2018","71,010","70,900","71,480","70,680","4,72M","-2,06%"
"20.02.2018","70,620","70,400","70,710","69,860","3,91M","-0,55%"
"21.02.2018","70,340","70,570","70,610","69,640","3,10M","-0,40%"
"22.02.2018","70,040","69,740","70,210","69,210","3,28M","-0,43%"
"23.02.2018","70,410","70,300","70,810","69,770","4,56M","0,53%"
"26.02.2018","70,230","70,450","70,640","69,460","5,53M","-0,26%"
"27.02.2018","70,370","70,640","70,980","69,550","4,60M","0,20%"
"28.02.2018","70,470","70,200","70,960","70,170","3,65M","0,14%"
"01.03.2018","69,020","70,310","70,470","68,630","5,24M","-2,06%"
"02.03.2018","67,350","68,490","68,550","66,870","5,27M","-2,42%"
"05.03.2018","67,310","66,250","67,370","66,110","4,38M","-0,06%"
"06.03.2018","67,570","68,450","68,660","67,450","3,27M","0,39%"
"07.03.2018","67,850","67,260","68,320","66,480","3,64M","0,41%"
"08.03.2018","67,880","67,740","67,960","66,790","3,51M","0,04%"
"09.03.2018","67,920","67,900","68,370","67,420","2,93M","0,06%"
"12.03.2018","68,320","68,550","68,570","68,100","1,90M","0,59%"
"13.03.2018","67,710","68,450","68,970","67,250","3,81M","-0,89%"
"14.03.2018","67,500","67,570","68,060","67,120","3,39M","-0,31%"
"15.03.2018","68,240","67,580","68,350","67,230","4,18M","1,10%"
"16.03.2018","69,170","68,500","69,500","68,500","14,72M","1,36%"
"19.03.2018","68,530","68,950","69,260","68,030","3,85M","-0,93%"
"20.03.2018","68,680","68,190","68,840","68,040","2,73M","0,22%"
"21.03.2018","68,630","68,700","68,700","68,290","2,10M","-0,07%"
"22.03.2018","67,030","68,000","68,420","66,400","5,60M","-2,33%"
"23.03.2018","65,770","66,600","66,750","65,200","5,12M","-1,88%"
"26.03.2018","65,530","66,100","66,950","65,260","3,39M","-0,36%"
"27.03.2018","66,470","67,000","67,370","66,310","4,01M","1,43%"
"28.03.2018","66,300","66,000","66,390","65,130","4,21M","-0,26%"
"29.03.2018","68,970","66,500","69,250","66,400","8,03M","4,03%"
"03.04.2018","68,560","68,590","69,050","67,980","4,18M","-0,59%"
"04.04.2018","68,110","69,000","69,000","67,150","4,92M","-0,66%"
"05.04.2018","69,610","69,500","69,770","68,510","6,66M","2,20%"
"06.04.2018","65,330","66,000","66,350","65,070","5,59M","-6,15%"
"09.04.2018","64,950","65,760","65,850","64,540","3,85M","-0,58%"
"10.04.2018","65,740","66,200","66,490","65,690","4,16M","1,22%"
"11.04.2018","65,250","65,720","65,850","65,030","2,92M","-0,75%"
"12.04.2018","65,470","65,150","65,550","64,920","2,81M","0,34%"
"13.04.2018","65,650","65,830","66,340","65,550","2,86M","0,27%"
"16.04.2018","65,310","65,790","65,950","65,210","2,15M","-0,52%"
"17.04.2018","66,000","65,480","66,250","65,150","2,90M","1,06%"
"18.04.2018","65,230","65,410","65,760","64,880","4,81M","-1,17%"
"19.04.2018","65,200","64,920","65,240","64,870","2,69M","-0,05%"
"20.04.2018","65,120","65,110","65,300","64,820","3,68M","-0,12%"
"23.04.2018","65,350","65,000","65,570","64,730","2,47M","0,35%"
"24.04.2018","65,160","65,150","65,330","64,640","3,21M","-0,29%"
"25.04.2018","65,010","64,220","65,020","63,780","5,00M","-0,23%"
"26.04.2018","65,030","64,750","65,560","64,340","3,93M","0,03%"
"27.04.2018","65,640","65,710","65,960","65,040","3,32M","0,94%"
"30.04.2018","65,500","65,700","65,980","65,010","2,62M","-0,21%"
"02.05.2018","66,550","65,280","66,950","65,240","4,54M","1,60%"
"03.05.2018","66,330","66,570","66,830","66,030","2,87M","-0,33%"
"04.05.2018","66,480","66,280","66,480","65,910","2,79M","0,23%"
"07.05.2018","66,830","66,410","67,040","66,160","2,24M","0,53%"
"08.05.2018","67,020","66,830","67,020","66,510","2,70M","0,28%"
"09.05.2018","67,100","66,620","67,280","66,570","2,58M","0,12%"
"10.05.2018","67,190","67,210","67,440","66,680","1,92M","0,13%"
"11.05.2018","67,050","67,240","67,240","66,740","2,26M","-0,21%"
"14.05.2018","66,840","67,170","67,170","66,400","2,22M","-0,31%"
"15.05.2018","66,900","66,800","67,200","66,510","2,80M","0,09%"
"16.05.2018","66,870","67,000","67,160","66,770","1,99M","-0,04%"
"17.05.2018","67,800","66,870","67,800","66,850","3,39M","1,39%"
"18.05.2018","67,400","67,740","68,160","67,180","4,68M","-0,59%"
"22.05.2018","68,380","68,240","68,640","67,720","4,00M","1,45%"
"23.05.2018","67,080","68,140","68,400","66,650","4,19M","-1,90%"
"24.05.2018","65,220","66,430","66,490","64,560","6,84M","-2,77%"
"25.05.2018","65,070","65,400","65,580","64,440","4,49M","-0,23%"
"28.05.2018","64,220","65,200","65,410","63,780","3,16M","-1,31%"
"29.05.2018","63,190","63,750","63,750","62,350","5,61M","-1,60%"
"30.05.2018","62,870","63,010","63,100","62,260","4,63M","-0,51%"
"31.05.2018","61,680","62,500","62,610","61,310","9,91M","-1,89%"
"01.06.2018","62,030","62,030","62,530","61,670","4,69M","0,57%"
"04.06.2018","62,160","62,450","62,660","61,970","2,24M","0,21%"
"05.06.2018","62,200","62,100","63,040","62,090","3,24M","0,06%"
"06.06.2018","62,350","62,130","62,490","61,670","3,79M","0,24%"
"07.06.2018","62,370","62,500","63,060","62,130","2,85M","0,03%"
"08.06.2018","61,960","61,900","62,040","61,260","3,56M","-0,66%"
"11.06.2018","61,420","60,900","61,420","60,460","5,18M","-0,87%"
"12.06.2018","62,310","62,100","62,570","61,880","5,40M","1,45%"
"13.06.2018","61,730","62,410","62,490","61,520","3,35M","-0,93%"
"14.06.2018","63,190","61,200","63,430","61,120","5,35M","2,37%"
"15.06.2018","62,320","63,270","63,630","62,090","19,83M","-1,38%"
"18.06.2018","61,730","61,940","62,190","61,140","3,19M","-0,95%"
"19.06.2018","60,900","60,820","61,140","60,330","3,52M","-1,34%"
"20.06.2018","60,450","61,120","61,390","60,370","4,65M","-0,74%"
"21.06.2018","57,840","58,800","59,000","57,550","12,57M","-4,32%"
"22.06.2018","57,660","57,730","57,850","56,860","5,85M","-0,31%"
"25.06.2018","56,070","57,200","57,250","56,070","5,47M","-2,76%"
"26.06.2018","55,630","56,500","56,930","55,270","3,44M","-0,78%"
"27.06.2018","55,630","55,550","56,640","54,900","6,33M","0,00%"
"28.06.2018","55,230","55,500","56,180","54,790","4,91M","-0,72%"
"29.06.2018","55,130","55,890","55,930","54,980","4,18M","-0,18%"
"02.07.2018","55,580","54,950","56,410","54,780","6,03M","0,82%"
"03.07.2018","56,070","55,860","56,670","55,580","4,52M","0,88%"
"04.07.2018","56,380","56,120","56,640","56,000","2,87M","0,55%"
"05.07.2018","58,500","58,000","59,160","57,840","6,35M","3,76%"
"06.07.2018","58,040","59,070","59,070","57,640","4,41M","-0,79%"
"09.07.2018","58,100","58,440","58,450","57,540","2,62M","0,10%"
"10.07.2018","58,350","58,200","58,490","57,830","2,32M","0,43%"
"11.07.2018","57,180","57,840","57,920","57,100","3,63M","-2,01%"
"12.07.2018","57,160","57,650","57,650","56,690","2,86M","-0,03%"
"13.07.2018","57,250","57,410","57,670","57,150","2,30M","0,16%"
"16.07.2018","57,080","57,180","57,460","56,820","2,36M","-0,30%"
"17.07.2018","57,480","56,980","57,790","56,950","2,86M","0,70%"
"18.07.2018","58,260","58,230","58,630","58,020","3,29M","1,36%"
"19.07.2018","58,640","58,300","58,830","58,260","2,95M","0,65%"
"20.07.2018","57,260","58,610","58,610","56,850","5,40M","-2,35%"
"23.07.2018","57,740","57,090","57,740","56,760","2,34M","0,84%"
"24.07.2018","59,170","58,120","59,720","58,030","4,64M","2,48%"
"25.07.2018","57,880","58,980","59,070","57,310","4,13M","-2,18%"
"26.07.2018","59,510","58,500","59,750","57,090","6,76M","2,82%"
"27.07.2018","59,290","59,420","59,930","58,890","3,65M","-0,37%"
"30.07.2018","59,350","59,150","59,620","59,010","1,91M","0,10%"
"31.07.2018","59,150","59,200","59,680","58,820","3,83M","-0,34%"
"01.08.2018","58,240","59,400","59,410","58,060","4,05M","-1,54%"
"02.08.2018","57,410","57,840","57,920","56,760","3,83M","-1,43%"
"03.08.2018","58,160","57,580","58,530","57,390","2,40M","1,31%"
"06.08.2018","58,250","58,390","58,990","58,090","2,26M","0,15%"
"07.08.2018","58,890","58,460","59,400","58,460","2,81M","1,10%"
"08.08.2018","59,060","58,810","59,270","58,590","1,79M","0,29%"
"09.08.2018","59,040","58,910","59,380","58,640","2,07M","-0,03%"
"10.08.2018","57,200","58,700","58,700","56,970","4,48M","-3,12%"
"13.08.2018","57,230","57,400","57,860","57,230","2,51M","0,05%"
"14.08.2018","56,450","57,420","57,620","56,060","3,19M","-1,36%"
"15.08.2018","55,050","56,620","56,920","54,750","5,13M","-2,48%"
"16.08.2018","55,290","55,570","55,720","55,050","2,77M","0,44%"
"17.08.2018","54,920","55,300","55,460","54,220","3,76M","-0,67%"
"20.08.2018","55,290","55,150","55,590","54,920","1,96M","0,67%"
"21.08.2018","55,870","55,160","55,990","54,760","2,95M","1,05%"
"22.08.2018","55,300","55,760","56,370","54,360","4,28M","-1,02%"
"23.08.2018","54,410","55,110","55,290","54,350","2,75M","-1,61%"
"24.08.2018","54,750","54,600","55,000","54,350","2,02M","0,62%"
"27.08.2018","56,110","55,060","56,210","55,000","2,59M","2,48%"
"28.08.2018","56,300","56,560","56,980","56,300","2,67M","0,34%"
"29.08.2018","56,670","56,450","56,730","56,010","1,91M","0,66%"
"30.08.2018","56,650","56,540","57,330","55,690","3,23M","-0,04%"
"31.08.2018","55,700","55,860","56,270","55,630","3,35M","-1,68%"
"03.09.2018","55,000","55,600","55,650","54,750","2,44M","-1,26%"
"04.09.2018","54,200","55,180","55,210","53,860","3,35M","-1,45%"
"05.09.2018","54,280","53,930","54,660","53,520","3,91M","0,15%"
"06.09.2018","54,320","54,320","55,090","54,170","2,74M","0,07%"
"07.09.2018","54,480","54,320","54,500","54,100","2,59M","0,29%"
"10.09.2018","54,500","54,490","54,680","54,000","2,50M","0,04%"
"11.09.2018","54,050","54,810","54,850","53,750","2,82M","-0,83%"
"12.09.2018","54,530","54,110","54,540","53,670","2,43M","0,89%"
"13.09.2018","55,090","54,550","55,610","54,520","3,52M","1,03%"
"14.09.2018","55,540","55,370","56,140","55,160","3,50M","0,82%"
"17.09.2018","55,410","55,060","55,850","54,960","2,64M","-0,23%"
"18.09.2018","55,770","55,520","56,470","55,320","4,32M","0,65%"
"19.09.2018","56,320","55,800","56,470","55,800","3,00M","0,99%"
"20.09.2018","57,210","56,140","57,560","56,120","4,29M","1,58%"
"21.09.2018","57,610","58,000","58,810","57,360","9,22M","0,70%"
"24.09.2018","56,130","57,490","57,490","56,050","3,96M","-2,57%"
"25.09.2018","54,740","56,160","56,380","54,220","6,20M","-2,48%"
"26.09.2018","54,830","54,820","54,940","53,450","5,03M","0,16%"
"27.09.2018","55,590","55,100","55,610","54,320","3,88M","1,39%"
"28.09.2018","54,350","55,320","55,360","54,120","4,37M","-2,23%"
"01.10.2018","54,880","54,460","55,130","53,920","2,52M","0,98%"
"02.10.2018","56,000","54,590","56,430","54,550","4,96M","2,04%"
"04.10.2018","56,440","56,800","57,090","56,080","4,30M","0,79%"
"05.10.2018","55,610","56,330","56,400","55,370","2,98M","-1,47%"
"08.10.2018","54,600","55,180","55,330","54,540","2,95M","-1,82%"
"09.10.2018","54,420","54,570","54,720","53,630","3,10M","-0,33%"
"10.10.2018","53,600","54,500","54,640","53,520","4,15M","-1,51%"
"11.10.2018","52,700","52,670","53,390","52,120","5,47M","-1,68%"
"12.10.2018","52,890","53,200","53,840","52,750","3,36M","0,36%"
"15.10.2018","52,920","52,530","53,210","52,030","3,15M","0,06%"
"16.10.2018","53,230","52,850","53,540","52,330","3,80M","0,59%"
"17.10.2018","52,760","53,640","53,640","52,280","3,30M","-0,88%"
"18.10.2018","52,410","52,920","53,520","52,370","2,54M","-0,66%"
"19.10.2018","51,390","52,380","52,480","48,770","9,51M","-1,95%"
"22.10.2018","50,810","51,550","52,620","50,810","4,34M","-1,13%"
"23.10.2018","50,480","50,140","50,860","49,720","5,51M","-0,65%"
"24.10.2018","50,000","51,500","51,530","49,840","4,92M","-0,95%"
"25.10.2018","51,350","49,800","51,770","49,800","5,81M","2,70%"
"26.10.2018","51,370","50,880","51,370","50,340","4,41M","0,04%"
"29.10.2018","52,430","51,400","54,530","51,370","6,30M","2,06%"
"30.10.2018","52,120","52,680","52,990","51,790","4,23M","-0,59%"
"31.10.2018","52,360","52,900","53,000","52,060","4,29M","0,46%"
"01.11.2018","52,570","52,230","53,210","51,910","2,89M","0,40%"
"02.11.2018","53,140","54,130","54,820","53,070","5,30M","1,08%"
"05.11.2018","52,690","53,300","53,360","52,670","2,57M","-0,85%"
"06.11.2018","52,270","52,850","52,940","52,150","2,58M","-0,80%"
"07.11.2018","52,300","52,270","52,940","52,000","3,34M","0,06%"
"08.11.2018","51,300","52,350","52,440","51,190","4,39M","-1,91%"
"09.11.2018","50,760","51,000","51,200","50,260","3,30M","-1,05%"
"12.11.2018","50,410","51,090","51,370","50,220","3,40M","-0,69%"
"13.11.2018","51,890","50,380","52,100","50,360","4,62M","2,94%"
"14.11.2018","52,290","51,980","53,430","51,820","4,39M","0,77%"
"15.11.2018","51,060","51,510","51,780","50,420","5,05M","-2,35%"
"16.11.2018","50,490","51,600","52,020","50,290","4,89M","-1,12%"
"19.11.2018","50,450","50,680","51,010","50,240","4,46M","-0,08%"
"20.11.2018","49,780","50,380","50,620","49,615","4,86M","-1,33%"
"21.11.2018","50,840","50,160","50,950","49,900","3,09M","2,13%"
"22.11.2018","50,420","50,770","50,770","49,990","1,83M","-0,83%"
"23.11.2018","50,670","50,350","50,840","50,300","2,00M","0,50%"
"26.11.2018","51,940","50,990","52,200","50,890","3,49M","2,51%"
"27.11.2018","50,690","52,100","52,100","50,380","3,68M","-2,41%"
"28.11.2018","50,620","50,990","51,110","50,320","3,09M","-0,14%"
"29.11.2018","50,670","50,820","51,080","50,130","3,67M","0,10%"
"30.11.2018","49,695","50,470","50,540","48,755","7,34M","-1,92%"
"03.12.2018","51,950","52,200","53,490","51,660","7,67M","4,54%"
"04.12.2018","50,450","51,450","51,580","50,450","3,69M","-2,89%"
"05.12.2018","50,000","50,300","50,830","49,915","2,85M","-0,89%"
"06.12.2018","46,910","49,180","49,370","46,855","9,33M","-6,18%"
"07.12.2018","46,735","47,775","48,000","46,555","5,07M","-0,37%"
"10.12.2018","45,470","46,400","46,400","45,070","6,20M","-2,71%"
"11.12.2018","46,695","45,970","47,250","45,565","6,93M","2,69%"
"12.12.2018","47,420","46,975","47,640","46,660","4,90M","1,55%"
"13.12.2018","47,540","47,690","48,260","47,390","3,70M","0,25%"
"14.12.2018","47,370","47,000","47,795","46,200","5,13M","-0,36%"
"17.12.2018","47,420","47,550","48,200","46,935","3,61M","0,11%"
"18.12.2018","47,100","47,225","48,430","47,015","4,63M","-0,67%"
"19.12.2018","47,225","47,185","47,795","47,140","4,19M","0,27%"
"20.12.2018","46,515","46,845","47,145","46,220","4,76M","-1,50%"
"21.12.2018","46,815","46,200","47,585","45,775","11,14M","0,64%"
"27.12.2018","45,270","46,955","47,075","44,810","5,13M","-3,30%"
"28.12.2018","45,910","45,535","46,145","45,505","2,35M","1,41%"
"02.01.2019","45,250","45,950","46,025","44,510","4,57M","-1,44%"
"03.01.2019","44,775","44,710","45,405","44,550","3,40M","-1,05%"
"04.01.2019","47,070","45,340","47,070","45,195","5,09M","5,13%"
"07.01.2019","47,160","47,495","47,750","46,680","3,14M","0,19%"
"08.01.2019","47,500","47,000","48,400","46,855","4,28M","0,72%"
"09.01.2019","48,915","48,195","49,745","47,980","6,02M","2,98%"
"10.01.2019","49,290","48,550","49,290","47,830","3,82M","0,77%"
"11.01.2019","48,905","49,495","49,530","48,120","4,27M","-0,78%"
"14.01.2019","49,275","48,500","49,490","48,410","3,41M","0,76%"
"15.01.2019","49,440","49,600","50,480","49,210","3,50M","0,33%"
"16.01.2019","49,850","49,720","49,860","49,195","2,86M","0,83%"
"17.01.2019","48,935","49,250","49,330","48,685","3,41M","-1,84%"
"18.01.2019","50,890","49,580","50,900","49,405","5,83M","4,00%"
"21.01.2019","50,720","50,950","50,980","50,530","1,89M","-0,33%"
"22.01.2019","50,570","50,480","50,670","50,130","2,73M","-0,30%"
"23.01.2019","50,280","50,600","50,620","49,815","2,93M","-0,57%"
"24.01.2019","51,090","50,100","51,090","49,860","3,47M","1,61%"
"25.01.2019","52,570","51,520","52,710","51,520","4,29M","2,90%"
"28.01.2019","52,190","52,360","52,580","52,060","2,70M","-0,72%"
"29.01.2019","52,000","51,850","52,560","51,460","2,79M","-0,36%"
"30.01.2019","51,770","52,000","52,150","51,540","2,03M","-0,44%"
"31.01.2019","51,660","52,110","52,660","50,960","3,91M","-0,21%"
"01.02.2019","53,030","52,480","53,120","52,120","4,94M","2,65%"
"04.02.2019","52,170","53,100","53,280","51,960","3,31M","-1,62%"
"05.02.2019","52,910","52,590","52,910","52,040","3,20M","1,42%"
"06.02.2019","51,950","52,090","52,560","51,020","6,23M","-1,81%"
"07.02.2019","49,225","51,390","51,490","49,225","7,19M","-5,25%"
"08.02.2019","48,010","48,700","49,265","47,900","5,86M","-2,47%"
"11.02.2019","48,160","48,145","48,380","47,785","3,40M","0,31%"
"12.02.2019","49,385","48,825","49,585","48,770","3,41M","2,54%"
"13.02.2019","50,220","49,785","50,390","49,165","3,40M","1,69%"
"14.02.2019","49,300","50,550","50,870","49,290","3,55M","-1,83%"
"15.02.2019","50,610","48,770","50,760","48,465","5,55M","2,66%"
"18.02.2019","50,400","50,000","50,780","49,895","2,42M","-0,41%"
"19.02.2019","50,460","50,010","50,570","49,635","2,31M","0,12%"
"20.02.2019","51,760","50,550","52,290","50,500","4,39M","2,58%"
"21.02.2019","52,110","52,000","52,260","51,750","2,73M","0,68%"
"22.02.2019","52,200","52,000","52,590","51,900","2,73M","0,17%"
"25.02.2019","53,440","52,610","53,720","52,400","4,36M","2,38%"
"26.02.2019","53,150","53,100","53,320","52,400","2,80M","-0,54%"
"27.02.2019","52,880","53,140","53,200","52,500","2,41M","-0,51%"
"28.02.2019","52,660","52,480","52,790","52,260","3,13M","-0,42%"
"01.03.2019","53,280","53,120","53,820","53,120","3,17M","1,18%"
"04.03.2019","53,480","53,700","53,820","53,340","2,77M","0,38%"
"05.03.2019","52,910","53,360","53,480","52,830","2,59M","-1,07%"
"06.03.2019","52,200","52,500","52,510","51,880","3,01M","-1,34%"
"07.03.2019","50,440","51,790","51,800","49,930","5,30M","-3,37%"
"08.03.2019","50,080","49,650","50,130","49,100","4,16M","-0,71%"
"11.03.2019","50,750","50,480","50,830","50,190","2,33M","1,34%"
"12.03.2019","50,560","51,250","51,480","50,460","3,19M","-0,37%"
"13.03.2019","50,880","50,400","51,030","50,330","2,63M","0,63%"
"14.03.2019","50,970","51,010","51,420","50,640","2,83M","0,18%"
"15.03.2019","51,670","51,360","52,160","51,030","9,14M","1,37%"
"18.03.2019","51,100","51,640","51,700","51,010","2,90M","-1,10%"
"19.03.2019","52,860","51,260","53,180","51,110","5,29M","3,44%"
"20.03.2019","51,720","53,030","53,150","51,580","4,82M","-2,16%"
"21.03.2019","51,500","51,500","51,850","51,100","3,44M","-0,43%"
"22.03.2019","50,500","51,770","52,230","50,500","6,64M","-1,94%"
"25.03.2019","50,750","50,420","51,280","50,250","3,30M","0,50%"
"26.03.2019","50,390","50,700","51,090","50,240","3,69M","-0,71%"
"27.03.2019","51,350","50,710","51,660","50,640","3,95M","1,91%"
"28.03.2019","51,090","51,160","51,770","50,930","3,23M","-0,51%"
"29.03.2019","52,250","51,140","52,250","51,060","4,37M","2,27%"
"01.04.2019","54,400","52,800","54,730","52,790","7,93M","4,11%"
"02.04.2019","54,950","54,400","55,090","53,890","4,90M","1,01%"
"03.04.2019","55,490","55,400","55,830","55,370","4,50M","0,98%"
"04.04.2019","56,220","55,500","56,460","55,310","3,87M","1,32%"
"05.04.2019","56,010","56,320","56,460","55,810","3,07M","-0,37%"
"08.04.2019","55,970","55,400","56,130","55,120","2,48M","-0,07%"
"09.04.2019","55,230","55,810","56,220","55,120","3,15M","-1,32%"
"10.04.2019","55,060","55,250","55,500","54,860","4,03M","-0,31%"
"11.04.2019","55,450","55,230","55,700","54,760","2,69M","0,71%"
"12.04.2019","56,670","55,210","56,930","54,990","5,00M","2,20%"
"15.04.2019","56,490","56,100","56,780","55,940","3,37M","-0,32%"
"16.04.2019","56,950","56,500","57,260","56,500","3,81M","0,81%"
"17.04.2019","58,080","57,520","58,590","57,220","5,73M","1,98%"
"18.04.2019","59,310","57,870","59,340","57,650","8,13M","2,12%"
"23.04.2019","59,110","59,760","60,000","59,020","4,60M","-0,34%"
"24.04.2019","58,440","58,040","59,220","57,840","4,47M","-1,13%"
"25.04.2019","57,700","58,020","58,320","57,590","5,24M","-1,27%"
"26.04.2019","58,300","57,130","58,730","57,060","4,69M","1,04%"
"29.04.2019","58,140","58,300","58,750","57,910","2,98M","-0,27%"
"30.04.2019","58,340","57,560","58,560","57,530","3,46M","0,34%"
"02.05.2019","58,610","58,340","59,260","58,240","3,88M","0,46%"
"03.05.2019","58,540","58,380","58,540","58,180","3,14M","-0,12%"
"06.05.2019","57,340","56,790","57,940","56,330","6,40M","-2,05%"
"07.05.2019","56,620","57,310","57,600","56,400","5,35M","-1,26%"
"08.05.2019","57,300","56,330","57,570","56,170","4,97M","1,20%"
"09.05.2019","55,650","56,560","56,820","55,390","7,41M","-2,88%"
"10.05.2019","53,890","56,260","56,430","53,340","8,13M","-3,16%"
"13.05.2019","52,120","53,340","53,470","51,480","7,16M","-3,28%"
"14.05.2019","52,750","53,000","53,270","52,420","5,29M","1,21%"
"15.05.2019","54,300","53,130","54,860","51,810","6,67M","2,94%"
"16.05.2019","54,000","54,050","54,320","53,230","5,02M","-0,55%"
"17.05.2019","53,360","53,880","53,980","52,830","5,37M","-1,19%"
"20.05.2019","52,020","53,500","53,570","51,670","4,91M","-2,51%"
"21.05.2019","52,120","52,440","53,070","51,900","4,36M","0,19%"
"22.05.2019","50,830","52,440","52,560","50,830","7,20M","-2,48%"
"23.05.2019","47,330","47,560","47,645","46,930","8,63M","-6,89%"
"24.05.2019","47,430","47,755","48,280","47,370","4,06M","0,21%"
"27.05.2019","47,700","48,320","48,670","47,515","2,87M","0,57%"
"28.05.2019","47,680","47,905","48,370","47,555","3,98M","-0,04%"
"29.05.2019","47,230","47,370","47,485","47,025","4,06M","-0,94%"
"30.05.2019","47,300","47,480","47,740","47,040","2,02M","0,15%"
"31.05.2019","46,435","46,450","46,580","45,710","6,32M","-1,83%"
"03.06.2019","46,655","46,100","46,655","45,705","3,87M","0,47%"
"04.06.2019","48,580","46,800","48,595","46,490","5,73M","4,13%"
"05.06.2019","48,050","48,650","48,765","47,615","3,16M","-1,09%"
"06.06.2019","47,315","47,795","48,335","47,015","4,21M","-1,53%"
"07.06.2019","47,605","47,540","47,805","47,270","2,84M","0,61%"
"11.06.2019","48,470","48,100","48,655","48,020","3,57M","1,82%"
"12.06.2019","48,090","48,195","48,415","47,930","2,90M","-0,78%"
"13.06.2019","48,175","47,965","48,245","47,600","2,85M","0,18%"
"14.06.2019","47,420","47,840","47,920","47,180","2,93M","-1,57%"
"17.06.2019","47,315","47,555","47,835","47,245","2,00M","-0,22%"
"18.06.2019","48,660","47,350","48,815","46,760","4,87M","2,84%"
"19.06.2019","49,200","48,765","49,370","48,655","3,74M","1,11%"
"20.06.2019","49,370","49,500","49,855","49,340","3,68M","0,35%"
"21.06.2019","49,620","49,435","49,750","49,165","9,84M","0,51%"
"24.06.2019","47,760","47,960","48,280","47,080","6,26M","-3,75%"
"25.06.2019","47,590","47,270","47,665","47,180","3,57M","-0,36%"
"26.06.2019","48,115","47,305","48,365","47,225","3,52M","1,10%"
"27.06.2019","48,295","48,200","49,030","47,940","3,06M","0,37%"
"28.06.2019","48,925","48,240","49,225","48,240","3,92M","1,30%"
"01.07.2019","48,810","50,000","50,250","48,760","3,65M","-0,24%"
"02.07.2019","48,645","48,880","49,025","48,215","2,83M","-0,34%"
"03.07.2019","49,020","48,560","49,385","48,430","2,80M","0,77%"
"04.07.2019","49,035","49,005","49,600","49,005","1,83M","0,03%"
"05.07.2019","49,120","49,200","49,300","48,740","1,86M","0,17%"
"08.07.2019","48,580","48,500","49,130","48,240","2,56M","-1,10%"
"09.07.2019","47,770","48,360","48,380","47,045","3,63M","-1,67%"
"10.07.2019","47,020","47,465","48,000","46,920","3,24M","-1,57%"
"11.07.2019","46,650","47,115","47,340","46,385","3,15M","-0,79%"
"12.07.2019","46,340","44,960","46,675","44,540","6,59M","-0,66%"
"15.07.2019","46,520","46,100","46,845","46,080","2,85M","0,39%"
"16.07.2019","46,820","46,000","46,950","45,850","2,63M","0,64%"
"17.07.2019","46,130","46,375","46,525","46,115","2,59M","-1,47%"
"18.07.2019","45,380","45,850","46,115","45,380","3,99M","-1,63%"
"19.07.2019","45,440","45,500","45,985","45,390","3,77M","0,13%"
"22.07.2019","46,040","45,400","46,235","45,335","2,65M","1,32%"
"23.07.2019","48,045","46,275","48,645","46,220","7,43M","4,35%"
"24.07.2019","49,215","48,000","49,980","47,470","5,67M","2,44%"
"25.07.2019","48,255","49,335","49,785","47,670","6,16M","-1,95%"
"26.07.2019","48,375","48,160","48,600","47,970","3,55M","0,25%"
"29.07.2019","48,470","48,020","48,540","47,935","3,04M","0,20%"
"30.07.2019","47,240","48,335","48,495","47,085","4,34M","-2,54%"
"31.07.2019","46,895","47,005","47,525","46,895","2,64M","-0,73%"
"01.08.2019","46,800","46,750","47,285","46,240","3,06M","-0,20%"
"02.08.2019","45,225","45,575","45,750","44,910","7,24M","-3,37%"
"05.08.2019","43,935","44,475","44,850","43,665","5,98M","-2,85%"
"06.08.2019","43,280","44,145","44,305","43,215","4,02M","-1,49%"
"07.08.2019","43,310","43,540","44,160","42,920","5,22M","0,07%"
"08.08.2019","43,850","43,855","43,900","43,210","3,10M","1,25%"
"09.08.2019","42,580","43,670","43,815","42,500","4,98M","-2,90%"
"12.08.2019","42,350","42,800","43,085","42,000","3,42M","-0,54%"
"13.08.2019","42,850","42,090","43,760","41,425","7,26M","1,18%"
"14.08.2019","41,535","43,060","43,100","41,455","4,88M","-3,07%"
"15.08.2019","40,530","41,740","41,835","40,310","5,58M","-2,42%"
"16.08.2019","41,245","40,775","41,345","40,575","4,24M","1,76%"
"19.08.2019","41,970","41,765","41,970","41,360","3,63M","1,76%"
"20.08.2019","41,335","41,970","42,095","41,210","2,94M","-1,51%"
"21.08.2019","41,955","41,395","42,150","41,310","2,83M","1,50%"
"22.08.2019","42,020","41,630","42,715","41,525","2,92M","0,15%"
