"Date","US097023BL86","SXRI","XS1584040445","US002824BH26","US01609WAW29","XS1463155348","XAU-USD","XPT-USD","LTC-USD","ETH-USD","BTC-USD","EXS1","SXR8","MCHI","SPYN","HEAL","DIA","STPX","AMEM","D5BK","VIOO","QQQ","TTDKY","000660","TOMA","XOM","SIE","V","EQIX","MELI","SON1"
2022-08-05,-0.0148695561645003,-0.00197044398729873,-0.0285775140554616,-0.01297617186452,-0.00749149028509333,-0.00802384969495318,-0.000162915094444216,0.0228935201843088,0.0460171239974398,0.0782364050565825,0.0303200687549889,-0.00678794704509844,-0.00103116278726034,-0.00254159385892105,0.031424423875789,0.0080555074101345,0.00186165802321447,-0.00325889294460691,0.000254836587418206,-0.0102438920791008,0.0103774606486624,-0.00291351734679424,-0.00809494999572391,0.0102041701742426,0.0149486708210036,0.0196366414720801,-0.00542111685830626,0.016468995269495,0.000731439749786844,-0.00972993246455633,0.0176995770994015
2022-08-08,0.0111504321065956,0.00589972212718815,0.00673042539030089,0.0157242144551262,0.00700751587789217,0.0101885634294758,-0.00105959555102775,0.00276550278345677,0.0245688776304966,0.0449265049195446,0.0272831638559197,0.00834787456481934,0.00612339560154052,-0.00876186774912302,-0.0133468781432846,0.023655899039662,0.00137113627721508,0.0106952891167484,0.00512539244686105,-0.00206143136286308,0.00490270008037896,-0.00451338218192099,-0.00759604158799632,-0.0225882293739641,-0.00330266872506613,0.00436116512587148,0.0177029830069468,-0.0131588084010481,-0.00070274575687268,-0.00054659210949648,0.00341734634152147
2022-08-09,0.00969936734262866,-0.00589972212718815,-0.00386496336129483,-0.00505244907014024,-3.63075247387101e-05,-0.00726858374510542,0.00735322323852383,0.00171490136218377,-0.0568297398487188,-0.0434513746966303,-0.0285179984327577,-0.01079585620346,-0.00984922710537628,-0.0080622804210706,0.0122414170534801,-0.0191939493797149,-0.00155409657534111,-0.0106952891167484,0.0111549919896285,-0.00247934011304274,-0.015034683168146,-0.0135385662991228,0.00225670053459259,-0.0125393492527355,-0.0190845486924109,0.0161140640842143,0.00797876573180556,-0.0166039218156229,0.00104676766299328,-0.0284707929227288,-0.025044486857599
2022-08-10,-0.00635013778525995,0.00785858661252115,0.0081162901360754,-0.00802183382384758,0.00894014171708246,-0.00599922041109568,-0.00960519296203,-0.00733143957647897,0.040247213850872,0.0847802076108266,0.0346545792064141,0.0109690313705739,0.00614618279742096,-0.0104173575809803,-0.00443410548028034,-0.00013095004274577,0.0160037298043374,0.0175109156518083,-0.00576153111163435,-0.0238654826838269,0.0108691178923204,0.0171112520966039,0.0206365382485809,-0.0353166719248996,0.00576370471674981,-0.000968691941118038,-0.035828177249182,-0.00170424084078835,0.0166432448635856,0.0667616884504953,-0.0198725903906753
2022-08-12,0.00441757124080144,0.00195122013126192,-0.00491258022112984,0.0038199132825385,0.0170842042363404,0.0221302540507828,0.00888014328866493,-0.00136684659445674,0.0168367642762455,0.0403138559943379,0.019175495479244,0.00810279409525627,0.0116165068862468,0.00989701147356659,-0.0321743570278565,-0.00231869226645642,0.0122704580324582,0.00394255650080844,-0.0138425297932421,-0.00383795780274543,0.0254020131608446,0.0263752600749223,0.0438105701730065,0,0.0222599766601963,0.0157462629627227,0.00659428301128617,0.00827556753894321,0.0218823972394819,0.0460065517283583,0.0216200788213898
2022-08-16,0.0022225090097594,-0.00782782862024689,-0.00647058450109128,-3.73899788517207e-05,0.00122618217489023,0.000553882383392157,-0.000381082005292299,-0.00712737507500627,0.00983775764987627,-0.0124705411489234,-0.0102130854272193,0.00718320174349163,0.00828577817552478,-0.00506521656139913,-0.00550707349980151,0.000644620663075024,0.00695925640546768,0.0104381190032825,-0.00590099272274824,-0.0305633918157011,0.00614298352862441,-0.00136148441795836,-0.013511928978565,0.0357932946059503,-0.00540732480115214,-0.00837583857254121,-0.00415883360091307,0.00430449616832895,-0.0038547036509291,-0.0270657456429673,0.00172488184206099
2022-08-17,-0.0302879359106631,-0.00788958727516298,-0.0139474795739272,-0.0150081421308181,-0.0105259636175541,-0.0063998551934894,-0.00371634834936696,-0.00281075524897911,-0.0129733324608443,-0.0229174001681525,-0.0219863586167737,-0.0206618920639565,-0.0079150301872204,-0.0029396078168431,0.0217336696806232,-0.0154558567333836,-0.00451653405836616,-0.0155099811012427,-0.00140499552979279,0.0193200301315279,-0.0139100400949115,-0.011373233779933,-0.00789988710451572,0.00412797283803101,0.0288124019852614,0.0081566866565046,0.00257655478978336,-0.0120409183603547,-0.00724487643232319,-0.0544574384257981,0.0301317087960848
2022-08-18,0.00368493421231175,0,-0.000566417525535989,0.0133077012768874,0.00569753344666424,-0.00543666245942553,0.00460758065599887,-0.00281867786782186,-0.00846548337179431,0.00669985580011101,-0.00577549433585212,0.00555171446750791,0.00816783110784325,-0.0023783020819037,0.0232951844160869,-0.00406584598404303,0.00111636663669756,0.00993168474694084,0.00125378313008784,-0.0115911631274352,0.0157932106245573,0.00980767238674574,0.00896626950362478,-0.0145230768383708,-0.0182600705119116,0.0307747489878238,0.00710062154957658,0.0108027597611819,-0.00778236147758715,-0.0206343188820002,-0.0177145079323173
2022-08-19,-0.011531684251942,-0.0099503308531681,-0.0466505876198715,-0.0220180264326464,-0.0210183910915225,-0.0200442954379652,0.00706764611518196,-0.00644649959907451,-0.104638433809027,-0.137386225486852,-0.107850775737006,-0.0113093854375119,-0.00449097379679309,-0.00182890798426572,-0.0238701944946067,-0.00751932835118652,-0.010448428927698,-0.011628037995119,-0.00848280873941265,0.00766958947425334,-0.0122619783171309,-0.0143234526062948,-0.0166987363239433,0.0072879031575912,0.00302783508367632,0.00218250030073097,0.0074408019040586,-0.00598718301975598,-0.00662277758433127,-0.0718379235456323,0.0210534091978323
2022-08-22,-0.00405281156055182,-0.0100503358535013,-0.00892302145710921,-0.00742175126014999,0.00416229812757063,-0.0031730153542151,-0.00674128645033889,-0.0309246801665735,0.0312303592416194,0.00523884094947391,-0.00470030096609086,-0.023547162132644,-0.00553197332401378,0.0143290591950915,-0.0333344705222771,-0.00105988351204322,-0.0188085808167946,-0.0136754267996757,-0.00638225632046163,-0.00481401367330037,-0.0127450558290851,-0.016263206897575,-0.0348329922533945,-0.0125262598191807,0,0.00967235271486899,0.0223774769593348,-0.00956351557197799,-0.0312529991082169,-0.0354317343861066,-0.00585041367817585
2022-08-23,-0.00379015343591327,0.00604231445596271,-0.0161300775818152,-0.00571859019573839,-0.00604411794101711,-0.00395049236449374,0.00137905288410067,-0.0037879858059755,-0.00279916207961506,0.0231748957909268,0.00470030096609086,-0.00287047201043134,-0.0100540870480224,-0.00287309588930107,-0.00095192772538244,-0.0137472969160322,-0.00500099546537225,0.00667113881702264,0.00133664959149038,-0.0088125708021618,-0.0048277670277459,-0.00554841951414353,0.00712841092464145,-0.0169495583137724,-0.0199654312456978,0.036845320912489,-0.0286397283439497,-0.0134353727268106,-0.0112722970322547,0.0101409830449013,-0.0336703444841078
2022-08-24,-0.00692008500962515,0.00200601872686579,-0.0040953309536258,-0.00708089070262385,-0.00934925913170659,-0.0136468955284093,0.00680619918895253,0.00917462384087031,-0.0125166905151515,-0.00496760045248301,-0.00708918514739842,0.00233288575969226,0.00402443276968256,0.00260894244850363,0.0132452267500209,0.0198263429924146,0.0022762806314125,-0.00705369429223168,0.006939319951212,0.0131899032458156,0.00490166452770602,0.00550184835667711,-0.00558660670863986,-0.00428266179200243,-0.00356506616449614,0.00850978617274656,0.0316873497504249,0.00198008588244836,0.00551056089248014,0.0122799911807707,-0.0139679267887027
2022-08-25,0.0125166791525775,0.00599402394021031,0.0173548596608697,0.0198438828275656,0.0181050668530887,0.00990951683380015,0.00145534933852165,0.00527762259080067,0.00460177803222983,0.0231095513649633,0.00932674834507807,0.00268504591637697,0.00351977613064314,0.0401908385130683,0.0123761065943579,0.000131743627092451,0.0099245169885398,0.00819286282248655,0.00542183067494117,0.023738706432491,0.0176657771435256,0.0167240199578149,0.0229831520215977,0.00961032489978919,0.0042765567672598,0.00435667061443556,0.0208909451327424,0.0143232185626481,0.0265408672095369,0.0233118999451571,0.00175669786063359
2022-08-26,0.00547768462882736,-0.0100100935951004,-0.00911595128044773,0.00485914224201345,0.0083365113786984,0.00468452444001688,-0.00628799083855647,-0.0117585965338742,-0.072492846630416,-0.117063687519844,-0.0629403232331125,-0.0229645748669061,-0.0134934581029151,-0.0100109420073946,-0.0053519615823161,-0.0178101464729732,-0.0311572575389407,-0.0164534035032977,-0.00847094552773786,-0.0364861317949812,-0.0335632911356099,-0.0437575472936516,-0.0176751356476752,0.0105709229600102,-0.000474270817520939,-0.0142940650738961,-0.03912386554292,-0.0354916890651618,-0.0276286255662459,-0.0460631909932232,0.0100415600361439
2022-08-30,0.00151638503496532,-0.0121458983021081,-9.05940706799058e-05,0.00322681246146139,0.0035643134834622,-0.00737634055276004,0.00362498114431364,-0.00874352186229199,-0.0522369577585122,-0.0190256523934007,-0.0251058376204405,0.00477065124979781,-0.0126976601818072,-0.0243955250251027,-0.0211271353935203,-0.00982502887178716,-0.00957544006218569,-0.0162160435282139,-0.0069064833447241,-0.00997288410703989,-0.0156620406250001,-0.0120970270813254,-0.0062803517875496,0.00753907717316515,0.0071514011576248,-0.0396955040622418,-0.00977333815316861,-0.00560458392012109,-0.00523107593313377,-0.0150468799849959,0.00265252144913131
2022-08-31,-0.0102592239059689,-0.00203873668984822,0.0216657031161462,-0.0128386687204172,-0.00865331951455772,-0.00582271764620312,-0.00218288314995529,-0.0101146632837246,0.0159224118725758,0.0206474204756777,0.0126167375913528,-0.00845593273781908,-0.00569829981953518,0.0152901712013107,-0.0148555824859855,-0.00278512921991902,-0.00754315621964885,-0.01049410679936,-0.0164372676990039,0.00295689968653701,-0.0128790027014629,-0.00881887989289165,0.00428633318068528,0.0212322201057749,-0.00166409167131043,-0.0104922597230868,-0.0136460141848058,-0.0163355630464395,0.0022539339149299,-0.00784884026532495,-0.0169193706597675
2022-09-01,-0.00914752105812777,-0.00614126802208248,-0.00577933501559791,-0.00883075355632457,-0.00989005931360865,-0.0139974735643289,-0.00572647542104399,-0.0022892772575247,0.067194811666563,0.0193344875277335,0.00409261213511947,-0.0161909184980091,-0.00277528944111882,0.00220160389799107,-0.00480077734335715,-0.00377227132624003,0.00445702560144756,-0.0278524563303488,-0.000380291934564569,-0.0111911639612612,0.000474403919710653,0.0121397081356855,-0.0175468330523032,-0.0298529631496809,-0.0235928131185883,-0.00645200561831416,0.0112861310837147,0.0188260647520107,-0.00621058402513075,0.00400198883164382,-0.0121980279109604
2022-09-02,0.00314025406235796,0.0142713941053327,-0.00208653036730411,0.00127702095804327,0.00546607741391192,0.00654748005079764,0.00975736406091432,0.00454583806206532,0.0582197290054198,-0.00641607860321081,-0.00865300767167554,0.0315786557155686,0.0135817222816881,-0.0217697935115408,-0.00168573188624954,0.0151423328070774,-0.0104626679670456,0.0256605654458175,0.00546675019600107,-0.0410229793465775,-0.0116513910056355,-0.017544450340055,-0.0125567425869693,-0.0076045993852194,-0.00170669308768279,0.0148419191672788,-0.022499704733133,-0.01522836411658,-0.0344770456792372,-0.00335919135498841,-0.0109690313705739
2022-09-06,-0.0155364320037714,0.00408998525152526,0.00101694924018503,-0.0219504935206754,-0.0245786344599193,-0.0171057708069862,-0.00385634920730027,0.00166665576075786,-0.109326761691105,-0.0373092041662328,-0.0522001883195795,0.00906658074962063,0.00044058255516255,-0.0132972349636766,0.0170862630909063,-0.0058479698824232,-0.0049843543667043,0.00885674066420261,0.000178003249029279,0.00881482777328291,-0.00843237146562448,-0.00107103866474034,0.0169001691344386,0.00765449336053159,0.00562968076012016,-0.000580595876677137,0.0033170860188374,0.0105770694455991,0.00107680137087129,0.00235728065092378,-0.00831797771858156
2022-09-07,0.0123279277441011,0.00610378293801772,-0.000146828780963837,0.00973613612920143,0.0091237065956733,0.011719080167623,0.00816029015735609,0.0131005653092044,0.0574664378682583,0.0449726905934043,0.0260128831884785,0.00349361392389724,-0.00144485692892271,0.00739295885443658,0.000355344984491524,0.000837520986979534,0.0131419643971702,-0.00280955432654917,-0.00954549145988071,-0.0441283717070409,0.0130167560340766,0.013561954210692,0.00948964705865762,-0.0153680302283146,-0.00685772954518082,-0.0150053665315353,0.00210515841365932,0.00248304413772793,0.0240191682059425,0.0341000718656623,-0.0234752564213663
2022-09-08,-0.00778068978326996,0.00404858852600021,-0.00157128759190162,-0.00487583654684176,-0.00671938022351881,-0.00641970406689296,-0.00282468057931862,0.0163023318563944,0.0109347613878388,0.00327170089284934,0.00186015717296151,-0.00146950797935919,0.01558675219409,-0.0125861149543609,-0.0649491533590183,0.0317225363984801,0.00601984262716027,0.00421137692518947,-0.0112035866498863,-0.0338844557590408,0.00373896569355114,0.00557225501252478,-0.00286615272160851,0,0.0223581609812511,0.00854720348199489,-0.0122923462163742,0.00184709478696554,0.0057006548340599,0.0385081524644546,0.0234752564213663
2022-09-13,0.00122837517395169,-0.012072581234269,-0.0113468259674736,-0.0111833807261075,0.0126600156359888,-0.00343399994057858,-0.00198534434357001,0.00314085629968375,-0.0376901919889532,-0.0863220186532603,-0.104382118420453,-0.01551524658651,-0.0190238216692071,-0.0192916333845603,0.00486073120044495,-0.0222653781094047,-0.0403638008349265,-0.0185476723557612,-0.0072740860478353,0.0347230816747217,-0.023885185635212,-0.0419003785030121,-0.0140649294674038,0.0475251418628453,-0.00145032657764688,-0.0091380735340012,0.0319541848045661,-0.0197664526100585,-0.0448705563756642,-0.0597430333040307,0.000464576082687351
2022-09-14,0.00266147119206295,0,-0.00175453535685044,0.00178540537650207,-0.0176011004692551,0.0057251824120037,-0.000440969461530827,0.0113562488993955,0.0181091467898469,0.0395084364797365,0.00232684891359725,-0.0124786862056112,-0.00900973165311392,0.00178531329093312,-0.000373064731056694,-0.00261186484311526,0.00105804848037128,-0.0200912804969686,-0.0297316058198096,-0.0192138149264376,-0.000867290063206738,0.00800200798763218,0.0112677248463424,-0.0191699161077192,-0.0141293458990974,0.0243499181284985,-0.0240732781436641,-0.00120296688852584,-0.0151869580300783,0.017256747062488,-0.0369010646995642
2022-09-15,-0.00283728315940035,-0.00202634314523253,0.0174417476147042,0.00287889980410316,0.00293147409858641,0.00444149632941127,-0.00433863762094155,0.0172665614160792,-0.0661128182952773,-0.106370435764514,-0.0260909194729333,-0.00565746558709623,-0.00629111330218723,-0.00914270340794188,0.0112548340348253,0.000963059852931547,-0.00546256298728753,-0.00758941130361013,0.00479808997267428,0.0492700069140524,-0.00821335258769551,-0.017693845826126,-0.00985229644301167,-0.0108109161042158,0.00098087305559158,-0.0304084608065986,0.0142722195883227,-0.0213676616723193,-0.0166697343555802,0.00565908961047246,0.00911495876568402
2022-09-16,-0.00527541538955756,-0.0081466845678182,0.00142408960228213,-0.016870307112816,-0.00533989696962944,-0.00430318635138249,-0.00496007684989497,-0.0171517340079266,-0.00676881814868757,-0.026581992770998,0.00509821603906779,-0.0173532137477155,-0.0195937692392159,-0.0200340364730112,0.0309989707765741,-0.0223884759737969,-0.00747080656516896,-0.0169838291838795,0.00255427980509682,0.0100596208614632,-0.00740960552504077,-0.0062334194762883,-0.0153936905192342,-0.00873367996875452,-0.00466773971190992,-0.0173307642316693,0.0155567556992153,-0.0107517782607527,0.013585260545355,-0.0495302544900849,-0.0057471422555686
2022-09-20,-0.0309773938300379,-0.00615386557437803,-0.00909578164305369,-0.00823527703525873,-0.0160381967678074,-0.0037711217738039,0.000157515366634442,0.039719617609693,-0.0112179140070112,-0.039029452375023,-0.0347068129475439,-0.0111733005981254,0.00097973956815256,-0.00286476341191122,0.0139164950344535,0.00784653430156768,-0.0101431593740715,-0.0168071183163807,0.00375209207261551,-0.0432859916885513,-0.0103057914420681,-0.00480179032729655,0.000573065918261895,-0.0224728558520582,0.0088257498605735,-0.00498661497172836,-0.00985976891628848,-0.00230235498855524,-0.0152281486905723,-0.0298152921036428,-0.0052973877793292
2022-09-21,0.0143954376147626,0.00615386557437803,0.00447942979127802,0.0141207218011488,0.0131944267937358,-0.000356261295978655,0.00978562736602839,0.00273048577575707,-0.0224294012078365,-0.0588173722266294,-0.0205245766543278,0.00839165763624816,0.0148542258700939,-0.0189144374393129,-0.0149680812737909,0.00877198607283702,-0.0171152117340663,0.0137536808294909,0.00728086763956015,0.00836559122376723,0.00026157910662139,-0.00698503690136487,-0.0202553221274313,0,-0.0239606374448433,-0.00516667070050758,-0.00286232425171651,-0.0155611040847727,0.00598368406194982,-0.0202885627867628,-0.0180272847870793
2022-09-22,-0.0190981403061308,-0.00615386557437803,0.00273195032054829,-0.0305432963799079,-0.0198177117391518,-0.00745967080697341,0.00729035116497467,-0.0165207426471552,0.0460488270307171,0.0611647468501264,0.0483032697347543,-0.0185554944262547,-0.0245936614721431,-0.00279472901774902,0.0137004348925736,-0.0374586378401394,-0.00428337281002911,-0.0156156861259218,-0.0145691287242142,-0.0221781134080916,-0.0182992708202816,-0.00934002998151584,0.00466609187222922,-0.0229895182246995,0.0139029051689912,-0.00114272944929983,-0.0206590994481912,-0.0035543796397981,-0.0177969006724279,-0.0431721718652085,-0.00988150332999815
2022-09-26,-0.0214987911869384,-0.0062176366108706,-0.00197529807211172,-0.0136026633889692,-0.0263847084251152,-0.0129795025262291,0.0144088199913366,0.0108484192280596,0.0171783365350846,0.0325340704497181,0.022220857534812,-0.00309358328699538,0.00641713432063362,0.0136022236634346,-0.0160041071794153,0.0101449080032558,-0.0106698487531389,-0.00556389194805007,-0.0135088151195473,-0.00131319782496009,-0.00511959985375299,0.00464879136203589,-0.0360481254294842,-0.0120483385161734,-0.0325761704346119,-0.0120622726481132,-0.0208743567105589,-0.00969394452322803,-0.0196478671311375,-0.0191137932970635,-0.039292215212968
2022-09-27,-0.0101455964426576,-0.00416667269484594,-0.0268337994446162,-0.0318514893013546,-0.0207017250596016,-0.0392448237222549,0.00203685524708241,0.000677268876537518,-0.0147061473896954,-0.00662594487307189,-0.00755485010391865,-0.0109035348141031,-0.00243976943224045,0.000276163135734642,-0.0133749306930442,0.004524564385195,-0.00486285674556175,0.00492348206385085,-0.00370751254150559,-0.0255087580738866,0.00373170244131416,0.00456664384541128,0.0264815352794034,-0.00607904607638154,0.0116486503286568,0.0249066631022892,-0.00195503483580328,-0.0110105274852668,-0.0241902370396927,0.00637052027627139,-0.00517760295103731
2022-09-28,0.0178727860867127,0,0.0107738895522198,0.0209606283974058,0.0182324205011826,0.00272186779183237,0.0185805466732054,-3.76140174944695e-05,0.0118947876521491,0.00685776997328968,0.0171468401407502,0.00585596051739934,0.00282044628026501,-0.00468134116024599,0.0332240761080396,0.0302640522847322,0.01846897045447,0.0114650937402097,-0.00521847571663914,0.00916924684247933,0.0155666089020539,0.00725119075289182,-0.0123924813989544,-0.00980400009662219,-0.0164999301099931,0.0232968419201605,0.039897888605215,-0.00510774608563036,0.015399844625045,0.0725498150118549,-0.00739856446315645
2022-09-29,-0.00293873789702559,-0.00838579337627388,-0.00480372256571648,-0.00852931289518377,-0.0192428361724621,-0.0152007747219578,-0.0258969029064691,-0.00592301830312181,0.0126820051074215,-0.000965045241254181,0.00933244389967491,-0.0164838897216892,-0.0264042590581415,-0.0324730793300296,-0.0120504529291763,-0.0234430404238388,-0.0153499125540195,-0.0127471451978654,-0.000904137680854511,0.0288539571593596,-0.0276410203297877,-0.0368496410156327,-0.0508451940055685,-0.00493828164058208,0.00255623861076071,-0.00962600625367749,-0.0264853053790732,-0.00269911462805084,-0.0265594885513067,-0.0419668408138216,0.00292428406823575
2022-09-30,-0.0089393135554392,0.0125524660711198,-0.00318430894192634,0.000975637828831921,-0.0132010977896817,0.00422734630707655,-0.00340208705767786,-0.0139071935051085,-0.00874831079639637,-0.00551635474084033,-0.00871442873863337,0.0100404426506255,0.00421162717952051,-0.00892175134382445,0.00925552855242096,0.0204716905192606,-0.0169457558805961,0.0188504999328014,0.0119963107704073,0.0408955291799851,-0.00791314499627571,-0.0185331072495876,0.00542525664506455,0.0280677363343536,-0.0430370235397159,-0.0170004570768141,0.0311753055338793,-0.0149058775496984,0.013183348346689,-0.00229266568393793,-0.0321087185738147
2022-10-04,-0.0103933176299131,0.0103200090319895,0.0195403106524363,-0.000377445879252036,-0.0025005020937714,0.0108252199769892,0.0145612049094002,0.0374795096923366,0.0201030161753639,0.0283606044816169,0.0356268210151587,0.0377691277524512,0.0195368615058271,0.0227934588089265,0.0112194858604164,0.0200333473971444,0.0279315065662473,0.0341566036008105,-0.00635239993465153,-0.0271548293043526,0.0208656192676795,0.0145744734419759,0.0222944033096657,0.0366254758082434,0.0316843130330335,0.019414156362088,-0.00943839707664029,0.00539926265601043,0.0153080393654239,0.0720860463409494,0.0249259970898272
2022-10-05,-0.00731852049215753,-0.0061792163659582,-0.0122602483751564,-0.01020712648039,-0.00897577303742914,-0.00402238155547874,0.00235449502073948,-0.00100800264223455,-0.0118301497996125,-0.00693559191486859,-0.00902279583672261,-0.0107274953655683,-0.000102236421813728,0.015720710750371,0.0171163286777833,-0.00281730007446535,-0.00115524908463271,-0.00903529889306931,0.0118630982221075,0.01948632174238,0.00518525877287068,0.0102583936502141,-0.00940683616905691,0.0409147976385071,-0.00149812762102197,0.05040651106781,-0.00428585394696146,0.0216120897639902,-0.0161548306819768,-0.0153987346746423,0.00143501459640039
2022-10-06,-0.00571780908540465,0,0.0154559094844524,0.00110747972140413,-0.0120897026337223,0.012954734162828,0.011401896033262,0.0127097570503469,-0.0207184621435981,0.000147910396151474,-0.0100115010236657,-0.00474159257258222,0.0120175737146857,-0.00423507355275676,0.00184544458372393,0.0134512326581075,-0.0118269874653141,-0.0117672284964172,-0.0029289514514157,-0.0153015417740097,0.000229917750854014,-0.00180213276352426,0.0118201103417854,0.00111296616942091,-0.000499875041651165,0.0353315559126077,0.00484352660757104,-0.00504320933484248,-0.0369460248556326,-0.0049169691212736,0.0164570963297193
2022-10-07,-0.00797932710009697,-0.0103843093057165,-0.0328652049863383,-0.00795569868566126,-0.0116086243139009,-0.0153732766005792,-0.000307872700346934,0.0145868317577786,-0.0126024427257363,-0.0158616355878243,-0.0215466196199774,-0.0157121454202729,-0.022449322989706,-0.0224907974114177,0.00769102109440656,-0.0178337942779099,-0.021142293757114,-0.0143887374520997,-0.0392226055712144,0.0135072513564753,-0.0201487134518965,-0.0345554288245395,-0.0346394785504764,0.014356955602711,-0.00727640897077642,-0.0058497942961786,0.0253224539500811,-0.00523495511205496,-0.0283292694220112,-0.0521217586990561,-0.0034315738155497
2022-10-11,-0.00152483470037801,-0.00420168685369982,0.000962260682586979,-0.0107807537351121,-0.0272945713040391,-0.0270108828393898,-0.00742892879549473,-0.0197200543222671,-0.0110878597231587,-0.00783658548792499,-0.00395353675300214,-0.00426026980534555,-0.00516204186119751,-0.031812318070501,0.00609793064863062,-0.00347021747900711,0.00112965352192873,-0.0214264480372357,0.0100135163244193,-0.00342431596570547,-0.00575473348263333,-0.0213372422336064,-0.0250052591459899,-0.0110254700117078,-0.00961545869944125,-0.0160387394878985,0.00107642636873795,-0.0243313558579663,-0.00689965958125605,-0.0444408235353801,-0.0418082253023142
2022-10-12,0.00450626676773069,0.0021030501967787,0.0140810488546625,0.00316421576069637,0.00369431467032832,-0.00324347934916602,0.00445207803032677,-0.00153697444669376,0.00402878242770166,0.0113419535230017,0.0050086591562799,-0.00427849738625863,-0.00170043598284408,0.00808343663757194,0.0378167951975668,-0.00493684754686896,-0.000444862698755877,-0.00104177527913496,0.000923024671425576,0.0259418565668668,0.00307311633792029,0.00798695175637931,-0.0207261305171169,0.0412653552014266,0.0118793258466736,0.0127076768855021,0.0026860075240922,0.00329289012585754,-0.0240128894298284,-0.016939727976184,-0.0146546107787779
2022-10-13,-0.0133202940609305,0,0.000682116437128677,-0.00122845584801023,-0.0098376636171924,-0.00122774723832197,-0.0278232308774848,-0.0341171563192031,-0.0214812323789277,-0.00560051969115705,0.0116779495319097,0.0170052407014483,0.000418837209338108,-0.0137931533038844,-0.00110509459804398,0.00840706502587607,0.0283458038591098,0.00768355976136448,-0.0145759489375785,-0.0186040340259295,0.0165976615873182,0.0138285005578274,0.0223274118840908,0.00952892334587752,-0.00327167776415305,0.0249987867134376,0.00517257908842872,0.026032267899728,0.0205929722631453,0.00171667591512747,-0.00461052658239769
2022-10-14,-0.0134057057710892,0.00209863665692112,-0.00349642609653777,-0.00442433485946925,-0.0280079144599554,-0.00765148984442643,0.0034130073333527,0.0381528641450197,0.00370985488459397,0.00727534864427071,-0.0102693736819806,0.00477875324017685,0.00383987933447916,-0.0063393659916664,0.0044130698275886,0.00762100172813041,-0.0125215067980413,-0.0014491256029352,0.00716778560990394,0.00549314739580442,-0.0176822146207556,-0.0246699734780709,-0.00932332746088416,0.00630254187080226,0.0122762408572346,-0.0208119506883033,-0.0150567461791073,-0.00526058321012535,-0.033313713961336,-0.0826086646968838,0.0420893265267592
2022-10-17,-0.000309786009924373,0.00626961301359552,0.0115310941790128,-0.00928376150794641,-0.00968182995043598,-0.00153453075592225,-0.00632631804123562,0.00186379539866266,0.00794346906655052,0.0190899478429625,0.0147541590249674,0.0172043188522633,0.00735115980080714,0.016484661048068,0.0182170295458697,0.0116777174385208,0.0174997786705227,0.0168450983975594,0.0229706175648983,0.0221629362073141,0.0145149554235395,0.0201136633070389,0.0355367342767874,-0.00314630568936458,-0.00399202126953746,0.001939562352824,0.0134543243993841,0.00192455867228425,0.0417183259111589,0.116807798379077,-0.006097894974193
2022-10-18,0.0114805468633925,0,-0.00181309147253739,0.0111924705298181,3.06899091597757e-05,0.00865539067433474,-0.00391363199860262,0.00372948754936253,0.00115718431427903,-0.0153754263827945,-0.0113180412002833,0.00839948941997637,0.0034362075381198,-0.00538008650899702,-0.00433323178308331,0.0114029531474127,0.011225900978884,0.00589013584707221,-0.00121984778990214,-0.0110200698925813,0.00915610879735329,0.00615048520913852,-0.0217434121444517,0.0062827431794954,0.00374298627883451,6.10151930953151e-05,-0.0247148865376499,0.00858471831900864,0.0249092184878972,0.0030869474908215,0.0111341356410808
2022-10-19,-0.0101476581808075,0,0.00308488252029182,-0.0189747536510776,-0.0213874574890394,-0.0108415846775998,-0.00654317346263689,-0.0231038095557121,-0.0178923481843349,-0.019637552159919,-0.0106263076623847,-0.00186046565291953,0.00606841666849878,-0.0326862095058731,0.00875539290206451,-0.0236538186170983,-0.0036732191771458,-0.00629763381522164,0.00772443940890288,-0.0299440032379783,-0.00477264760269591,0.00552007759927164,-0.027615804178764,-0.030739039157023,-0.00199451574471787,0.0384046955368769,-0.0154613792330327,0.00510467566966888,-0.0275697042653062,-0.0453593581631608,0.00521500236044847
2022-10-21,-0.0246750733550192,-0.00208986491945917,-0.00167288750486971,-0.0277146249291267,-0.0170439630097334,-0.00615466015628297,0.0109023841978679,0.0218262137644087,0.00739159171613801,0.0130798765590709,0.00626613402062404,-0.00371955050370509,-0.00369449069428374,0.00539788118228968,0.00646496873106184,-0.00648744436328008,0.0246516008219988,0,-0.000536311819876012,0.0113834438834379,0.0206759744053198,0.0195113792964507,0.0285640971247532,0.00332042363730167,-0.00826761567626821,0.014734165776801,0.0135315306041592,0.0130195432048215,0.0158374350986259,0.0293409303683969,-0.0150222975217407
2022-10-24,-0.00457948331846669,0.00625653761430511,0.0089661956631053,-0.00126149433705347,-0.0311253201610553,0.000503550038335021,-0.00890315986281731,0.0152306473847048,-0.0279646635985804,-0.0148019542743727,-0.012323208076813,0.0169965296049295,0.0131251565003243,-0.10471657126678,-0.0218943972959238,0.0013008601964557,0.0133243707589346,0.00987811681071449,0.00225988796743759,0.00441935411147254,0.00473688230820546,0.00769423486719134,-0.0038473917288937,0.014262446920565,0.00451807997478859,0.00371899556848376,0.0117995469311554,-0.00146268037589259,-0.00645550958269148,-0.0212201304732389,0.00354277748899978
