"Date","Price"
2023-07-14,20.345
2023-07-13,20.415
2023-07-12,20.41
2023-07-11,20.475
2023-07-10,19.664
2023-07-07,19.418
2023-07-06,19.672
2023-07-05,19.802
2023-07-03,19.692
2023-06-30,19.132
2023-06-29,18.684
2023-06-28,18.818
2023-06-27,18.732
2023-06-26,19.48
2023-06-23,19.702
2023-06-22,18.962
2023-06-21,18.686
2023-06-20,18.402
2023-06-16,18.62
2023-06-15,18.298
2023-06-14,18.234
2023-06-13,18.212
2023-06-12,18.506
2023-06-09,18.716
2023-06-08,18.976
2023-06-07,19.12
2023-06-06,19.538
2023-06-05,19.422
2023-06-02,19.616
2023-06-01,19.48
2023-05-31,19.712
2023-05-30,19.956
2023-05-26,19.784
2023-05-25,19.932
2023-05-24,19.884
2023-05-23,19.734
2023-05-22,19.764
2023-05-19,19.032
2023-05-18,18.952
2023-05-17,18.972
2023-05-16,18.942
2023-05-15,18.964
2023-05-12,19.012
2023-05-11,19.312
2023-05-10,19.83
2023-05-09,19.484
2023-05-08,19.396
2023-05-05,19.354
2023-05-04,19.51
2023-05-03,19.676
2023-05-02,19.754
2023-05-01,19.352
2023-04-28,19.642
2023-04-27,19.626
2023-04-26,19.512
2023-04-25,19.974
2023-04-24,20.115
2023-04-21,19.922
2023-04-20,19.91
2023-04-19,19.9
2023-04-18,20.445
2023-04-17,20.075
2023-04-14,19.906
2023-04-13,19.798
2023-04-12,19.966
2023-04-11,20.045
2023-04-10,19.972
2023-04-06,20.045
2023-04-05,20.235
2023-04-04,20.355
2023-04-03,20.195
2023-03-31,19.88
2023-03-30,19.916
2023-03-29,19.71
2023-03-28,19.58
2023-03-27,19.066
2023-03-24,19.422
2023-03-23,19.35
2023-03-22,19.35
2023-03-21,19.236
2023-03-20,18.536
2023-03-17,18.146
2023-03-16,18.56
2023-03-15,18.534
2023-03-14,18.988
2023-03-13,18.99
2023-03-10,19.708
2023-03-09,19.846
2023-03-08,19.754
2023-03-07,19.994
2023-03-06,20.3
2023-03-03,20.49
2023-03-02,20.07
2023-03-01,20.135
2023-02-28,20.395
2023-02-27,21.06
2023-02-24,21.285
2023-02-23,21.715
2023-02-22,21.4
2023-02-21,21.21
2023-02-17,21.125
2023-02-16,21.81
2023-02-15,21.755
2023-02-14,21.395
2023-02-13,21.79
2023-02-10,21.605
2023-02-09,21.815
2023-02-08,22.155
2023-02-07,22.2
2023-02-06,22.125
2023-02-03,22.245
2023-02-02,22.47
2023-02-01,22.48
2023-01-31,22.41
2023-01-30,22.61
2023-01-27,22.58
2023-01-26,22.4
2023-01-25,22.62
2023-01-24,23.04
2023-01-23,23.535
2023-01-20,22.115
2023-01-19,22.045
2023-01-18,22.35
2023-01-17,22.62
2023-01-13,22.335
2023-01-12,22.365
2023-01-11,22.42
2023-01-10,22.405
2023-01-09,22.13
2023-01-06,22.1
2023-01-05,22.465
2023-01-04,22.775
2023-01-03,22.83
2022-12-30,22.38
2022-12-29,22.4
2022-12-28,22.03
2022-12-27,21.405
2022-12-23,21.605
2022-12-22,21.32
2022-12-21,21.155
2022-12-20,21.47
2022-12-19,21
2022-12-16,20.745
2022-12-15,20.35
2022-12-14,20.48
2022-12-13,20.225
2022-12-12,20.18
2022-12-09,20.22
2022-12-08,20.075
2022-12-07,20.22
2022-12-06,19.692
2022-12-05,20.1
2022-12-02,20.18
2022-12-01,21.1
2022-11-30,21.605
2022-11-29,21.365
2022-11-28,20.795
2022-11-25,21.07
2022-11-23,20.835
2022-11-22,20.855
2022-11-21,21.035
2022-11-18,21.135
2022-11-17,21.095
2022-11-16,20.795
2022-11-15,20.6
2022-11-14,20.88
2022-11-11,21.075
2022-11-10,21.365
2022-11-09,21.55
2022-11-08,21.03
2022-11-07,21.085
2022-11-04,21.195
2022-11-03,21.2
2022-11-02,20.91
2022-11-01,21.05
2022-10-31,21.565
2022-10-28,21.535
2022-10-27,21.815
2022-10-26,21.65
2022-10-25,20.45
2022-10-24,20.41
2022-10-21,20.32
2022-10-20,20.09
2022-10-19,19.706
2022-10-18,20.305
2022-10-17,20.53
2022-10-14,20.08
2022-10-13,19.97
2022-10-12,20.345
2022-10-11,19.824
2022-10-10,19.892
2022-10-07,18.932
2022-10-06,18.678
2022-10-05,18.966
2022-10-04,18.6
2022-10-03,19.112
2022-09-30,19.266
2022-09-29,18.494
2022-09-28,17.968
2022-09-27,17.804
2022-09-26,18.264
2022-09-23,18.288
2022-09-22,18.55
2022-09-21,18.966
2022-09-20,18.808
2022-09-19,19.64
2022-09-16,19.582
2022-09-15,19.386
2022-09-14,18.454
2022-09-13,18.812
2022-09-12,18.17
2022-09-09,18.926
2022-09-08,19.498
2022-09-07,20.17
2022-09-06,21.08
2022-09-02,20.895
2022-09-01,21.77
2022-08-31,22.015
2022-08-30,21.95
2022-08-29,22.17
2022-08-26,22.605
2022-08-25,23.445
2022-08-24,22.895
2022-08-23,22.595
2022-08-22,22.795
2022-08-19,22.905
2022-08-18,22.73
2022-08-17,22.995
2022-08-16,22.555
2022-08-15,23.255
2022-08-12,23.405
2022-08-11,23.495
2022-08-10,23.6
2022-08-09,24.17
2022-08-08,24.23
2022-08-05,24.28
2022-08-04,24.53
2022-08-03,24.85
2022-08-02,25.555
2022-08-01,25.355
2022-07-29,26.15
2022-07-28,26.345
2022-07-27,26.4
2022-07-26,26.035
2022-07-25,26.165
2022-07-22,25.315
2022-07-21,25.63
2022-07-20,25.205
2022-07-19,25.555
2022-07-18,25.84
2022-07-15,25.595
2022-07-14,25.805
2022-07-13,26.085
2022-07-12,25.565
2022-07-11,24.92
2022-07-08,25.125
2022-07-07,25.345
2022-07-06,25.65
2022-07-05,24.705
2022-07-01,24.62
2022-06-30,24.55
2022-06-29,24.25
2022-06-28,23.915
2022-06-27,23.355
2022-06-24,23.865
2022-06-23,23.855
2022-06-22,23.665
2022-06-21,23.825
2022-06-17,23.905
2022-06-16,23.45
2022-06-15,22.805
2022-06-14,22.635
2022-06-13,23.215
2022-06-10,23.26
2022-06-09,23.97
2022-06-08,24.74
2022-06-07,24.565
2022-06-06,24.485
2022-06-03,23.905
2022-06-02,24.36
2022-06-01,24.345
2022-05-31,24.435
2022-05-27,24.36
2022-05-26,23.835
2022-05-25,24.545
2022-05-24,24.29
2022-05-23,24.605
2022-05-20,25.65
2022-05-19,26.225
2022-05-18,26.905
2022-05-17,27.165
2022-05-16,27.28
2022-05-13,27.005
2022-05-12,27
2022-05-11,27.06
2022-05-10,27.605
2022-05-09,27.805
2022-05-06,27.805
2022-05-05,27.345
2022-05-04,27.175
2022-05-03,27.19
2022-05-02,27.675
2022-04-29,27.385
2022-04-28,27.115
2022-04-27,27.355
2022-04-26,27.33
2022-04-25,27.16
2022-04-22,26.835
2022-04-21,26.46
2022-04-20,26.67
2022-04-19,25.88
2022-04-18,25.675
2022-04-14,26.545
2022-04-13,27.53
2022-04-12,27.33
2022-04-11,27.98
2022-04-08,28.34
2022-04-07,28.985
2022-04-06,29.045
2022-04-05,29.07
2022-04-04,28.94
2022-04-01,29.045
2022-03-31,29.37
2022-03-30,29.99
2022-03-29,29.755
2022-03-28,29.65
2022-03-25,30.255
2022-03-24,29.905
2022-03-23,30.05
2022-03-22,30.54
2022-03-21,30.465
2022-03-18,30.285
2022-03-17,30.425
2022-03-16,31.065
2022-03-15,30.805
2022-03-14,30.685
2022-03-11,30.425
2022-03-10,30.7
2022-03-09,30.77
2022-03-08,30.26
2022-03-07,30.165
2022-03-04,29.65
2022-03-03,29.88
2022-03-02,30.795
2022-03-01,30.335
2022-02-28,30.82
2022-02-25,30.74
2022-02-24,30.445
2022-02-23,29.855
2022-02-22,30.1
2022-02-18,29.72
2022-02-17,29.2
2022-02-16,29.465
2022-02-15,28.06
2022-02-14,27.975
2022-02-11,28.505
2022-02-10,29.4
2022-02-09,29.895
2022-02-08,29.575
2022-02-07,30.2
2022-02-04,30.035
2022-02-03,28.85
2022-02-02,29.525
2022-02-01,29.65
2022-01-31,29.49
2022-01-28,29.985
2022-01-27,30.285
2022-01-26,30.59
2022-01-25,30.135
2022-01-24,29.82
2022-01-21,30.22
2022-01-20,30.505
2022-01-19,30.29
2022-01-18,29.66
2022-01-14,29.94
2022-01-13,30.15
2022-01-12,31.11
2022-01-11,31.475
2022-01-10,31.185
2022-01-07,31.22
2022-01-06,30.98
2022-01-05,31.215
2022-01-04,30.945
2022-01-03,30.215
2021-12-31,30.04
2021-12-30,30.875
2021-12-29,31.345
2021-12-28,31.145
2021-12-27,30.945
2021-12-23,31.23
2021-12-22,31.28
2021-12-21,31.4
2021-12-20,31.37
2021-12-17,31.125
2021-12-16,31.15
2021-12-15,31.56
2021-12-14,31.83
2021-12-13,32.22
2021-12-10,32.345
2021-12-09,32.335
2021-12-08,32.035
2021-12-07,31.905
2021-12-06,31.945
2021-12-03,31.615
2021-12-02,31.34
2021-12-01,31.13
2021-11-30,31.08
2021-11-29,30.79
2021-11-26,31.405
2021-11-24,31.16
2021-11-23,31.295
2021-11-22,31.13
2021-11-19,31.325
2021-11-18,31.645
2021-11-17,31.75
2021-11-16,31.815
2021-11-15,32.055
2021-11-12,31.785
2021-11-11,31.405
2021-11-10,31.645
2021-11-09,31.75
2021-11-08,31.575
2021-11-05,32.07
2021-11-04,31.855
2021-11-03,33.045
2021-11-02,32.575
2021-11-01,32.045
2021-10-29,32.64
2021-10-28,32.945
2021-10-27,32.765
2021-10-26,32.53
2021-10-25,32.75
2021-10-22,32.43
2021-10-21,32.24
2021-10-20,32.045
2021-10-19,32.11
2021-10-18,32.19
2021-10-15,32.015
2021-10-14,32.28
2021-10-13,32.285
2021-10-12,31.56
2021-10-11,31.4
2021-10-08,31.365
2021-10-07,31.505
2021-10-06,32.03
2021-10-05,32.045
2021-10-04,31.74
2021-10-01,31.62
2021-09-30,31.77
2021-09-29,31.525
2021-09-28,31.385
2021-09-27,31.59
2021-09-24,31.285
2021-09-23,31.38
2021-09-22,31
2021-09-21,30.63
2021-09-20,30.375
2021-09-17,30.085
2021-09-16,29.98
2021-09-15,30.115
2021-09-14,29.655
2021-09-13,30.055
2021-09-10,29.995
2021-09-09,30.295
2021-09-08,29.905
2021-09-07,30.015
2021-09-03,30.14
2021-09-02,31.125
2021-09-01,30.945
2021-08-31,31.305
2021-08-30,31.04
2021-08-27,31.03
2021-08-26,30.515
2021-08-25,31.12
2021-08-24,31.325
2021-08-23,31.11
2021-08-20,31.465
2021-08-19,31.465
2021-08-18,31.24
2021-08-17,31.595
2021-08-16,31.265
2021-08-13,31.955
2021-08-12,32.12
2021-08-11,32.31
2021-08-10,32.53
2021-08-09,32.715
2021-08-06,32.71
2021-08-05,32.83
2021-08-04,32.795
2021-08-03,32.275
2021-08-02,32.35
2021-07-30,32.505
2021-07-29,32.67
2021-07-28,32.935
2021-07-27,32.77
2021-07-26,33.115
2021-07-23,32.885
2021-07-22,33.225
2021-07-21,33.08
2021-07-20,32.78
2021-07-19,32.73
2021-07-16,32.485
2021-07-15,32.59
2021-07-14,32.79
2021-07-13,32.825
2021-07-12,32.46
2021-07-09,32.155
2021-07-08,32.225
2021-07-07,31.83
2021-07-06,31.765
2021-07-02,31.895
2021-07-01,31.62
2021-06-30,31.625
2021-06-29,31.645
2021-06-28,31.625
2021-06-25,31.525
2021-06-24,30.985
2021-06-23,30.8
2021-06-22,31.45
2021-06-21,31.195
2021-06-18,31.39
2021-06-17,31.805
2021-06-16,32.085
2021-06-15,31.54
2021-06-14,30.945
2021-06-11,31.14
2021-06-10,30.98
2021-06-09,30.745
2021-06-08,30.495
2021-06-07,30.06
2021-06-04,29.9
2021-06-03,29.99
2021-06-02,30.13
2021-06-01,30.485
2021-05-28,30.505
2021-05-27,30.475
2021-05-26,30.615
2021-05-25,30.35
2021-05-24,30.29
2021-05-21,30.48
2021-05-20,30.715
2021-05-19,30.815
2021-05-18,30.98
2021-05-17,30.825
2021-05-14,30.915
2021-05-13,30.99
2021-05-12,30.825
2021-05-11,30.5
2021-05-10,30.275
2021-05-07,30.045
2021-05-06,30.205
2021-05-05,29.97
2021-05-04,29.64
2021-05-03,29.8
2021-04-30,29.615
2021-04-29,29.305
2021-04-28,29.09
2021-04-27,28.9
2021-04-26,28.955
2021-04-23,28.735
2021-04-22,28.98
2021-04-21,28.675
2021-04-20,28.71
2021-04-19,28.415
2021-04-16,28.56
2021-04-15,28.54
2021-04-14,29.155
2021-04-13,28.795
2021-04-12,28.58
2021-04-09,28.57
2021-04-08,28.605
2021-04-07,28.845
2021-04-06,28.505
2021-04-05,28.695
2021-04-01,28.725
2021-03-31,28.805
2021-03-30,28.78
2021-03-29,28.55
2021-03-26,28.81
2021-03-25,28.525
2021-03-24,28.865
2021-03-23,28.815
2021-03-22,28.68
2021-03-19,28.48
2021-03-18,28.325
2021-03-17,28.145
2021-03-16,27.915
2021-03-15,28.035
2021-03-12,28.19
2021-03-11,27.98
2021-03-10,27.785
2021-03-09,27.59
2021-03-08,27.255
2021-03-05,27.325
2021-03-04,27.065
2021-03-03,27.19
2021-03-02,26.96
2021-03-01,27.275
2021-02-26,27.2
2021-02-25,26.955
2021-02-24,27.235
2021-02-23,27.055
2021-02-22,27.25
2021-02-19,27.59
2021-02-18,27.07
2021-02-17,27.065
2021-02-16,27.16
2021-02-12,26.925
2021-02-11,26.75
2021-02-10,26.765
2021-02-09,26.38
2021-02-08,26.85
2021-02-05,26.605
2021-02-04,26.64
2021-02-03,26.755
2021-02-02,26.285
2021-02-01,26.585
2021-01-29,26.62
2021-01-28,26.64
2021-01-27,26.3
2021-01-26,26.18
2021-01-25,26.27
2021-01-22,26.495
2021-01-21,26.525
2021-01-20,26.695
2021-01-19,26.46
2021-01-15,26.535
2021-01-14,26.595
2021-01-13,26.625
2021-01-12,26.52
2021-01-11,26.76
2021-01-08,26.8
2021-01-07,26.85
2021-01-06,27.04
2021-01-05,26.81
2021-01-04,26.505
2020-12-31,26.725
2020-12-30,26.795
2020-12-29,26.58
2020-12-28,26.275
2020-12-24,26.39
2020-12-23,26.445
2020-12-22,26.89
2020-12-21,26.745
2020-12-18,26.855
2020-12-17,26.82
2020-12-16,27.08
2020-12-15,26.695
2020-12-14,26.43
2020-12-11,26.56
2020-12-10,26.85
2020-12-09,26.73
2020-12-08,26.995
2020-12-07,27.215
2020-12-04,27.06
2020-12-03,27.425
2020-12-02,27.435
2020-12-01,27.115
2020-11-30,26.86
2020-11-27,26.31
2020-11-25,26.095
2020-11-24,26.625
2020-11-23,27.105
2020-11-20,26.92
2020-11-19,26.525
2020-11-18,26.41
2020-11-17,26.325
2020-11-16,26.415
2020-11-13,26.415
2020-11-12,26.5
2020-11-11,26.51
2020-11-10,26.61
2020-11-09,26.425
2020-11-06,26.33
2020-11-05,26.48
2020-11-04,26.34
2020-11-03,26.405
2020-11-02,26.565
2020-10-30,26.575
2020-10-29,26.43
2020-10-28,26.355
2020-10-27,26.43
2020-10-26,26.57
2020-10-23,26.79
2020-10-22,26.555
2020-10-21,26.63
2020-10-20,26.2
2020-10-19,26.265
2020-10-16,26.54
2020-10-15,25.875
2020-10-14,25.585
2020-10-13,24.715
2020-10-12,24.71
2020-10-09,24.535
2020-10-08,23.915
2020-10-07,23.53
2020-10-06,23.325
2020-10-05,23.185
2020-10-02,22.96
2020-10-01,23.695
2020-09-30,23.935
2020-09-29,24.39
2020-09-28,24.315
2020-09-25,24.325
2020-09-24,24.69
2020-09-23,24.605
2020-09-22,24.455
2020-09-21,24.82
2020-09-18,24.925
2020-09-17,24.965
2020-09-16,25.21
2020-09-15,25.015
2020-09-14,24.885
2020-09-11,24.725
2020-09-10,24.97
2020-09-09,24.795
2020-09-08,24.605
2020-09-04,24.56
2020-09-03,24.385
2020-09-02,24.06
2020-09-01,24.36
2020-08-31,23.745
2020-08-28,23.88
2020-08-27,23.97
2020-08-26,24.12
2020-08-25,24.185
2020-08-24,24.97
2020-08-21,25.325
2020-08-20,25.35
2020-08-19,24.975
2020-08-18,24.78
2020-08-17,24.81
2020-08-14,24.885
2020-08-13,25.105
2020-08-12,24.77
2020-08-11,24.765
2020-08-10,24.39
2020-08-07,25.17
2020-08-06,25.23
2020-08-05,24.9
2020-08-04,24.78
2020-08-03,24.97
2020-07-31,24.925
2020-07-30,25.15
2020-07-29,24.74
2020-07-28,24.975
2020-07-27,24.98
2020-07-24,24.88
2020-07-23,24.315
2020-07-22,24.46
2020-07-21,24.8
2020-07-20,24.84
2020-07-17,25.01
2020-07-16,25.055
2020-07-15,25.16
2020-07-14,25.005
2020-07-13,24.95
2020-07-10,24.81
2020-07-09,24.975
2020-07-08,24.53
2020-07-07,24.33
2020-07-06,24.205
2020-07-02,24.17
2020-07-01,24.49
2020-06-30,23.995
2020-06-29,23.53
2020-06-26,23.9
2020-06-25,24.08
2020-06-24,24.475
2020-06-23,24.43
2020-06-22,24.215
2020-06-19,23.985
2020-06-18,24.09
2020-06-17,24.385
2020-06-16,24.38
2020-06-15,24.565
2020-06-12,24.59
2020-06-11,24.315
2020-06-10,24.615
2020-06-09,24.63
2020-06-08,24.99
2020-06-05,24.68
2020-06-04,24.695
2020-06-03,24.31
2020-06-02,23.97
2020-06-01,23.765
2020-05-29,23.91
2020-05-28,23.83
2020-05-27,23.835
2020-05-26,24.505
2020-05-22,24.585
2020-05-21,24.915
2020-05-20,25.12
2020-05-19,25.125
2020-05-18,24.95
2020-05-15,24.485
2020-05-14,24.535
2020-05-13,24.09
2020-05-12,24.85
2020-05-11,25.14
2020-05-08,25.85
2020-05-07,26.125
2020-05-06,25.625
2020-05-05,25.5
2020-05-04,24.84
2020-05-01,23.62
2020-04-30,23.825
2020-04-29,23.38
2020-04-28,23.29
2020-04-27,23.06
2020-04-24,22.515
2020-04-23,22.325
2020-04-22,22.49
2020-04-21,22.615
2020-04-20,22.58
2020-04-17,21.875
2020-04-16,21.895
2020-04-15,22.275
2020-04-14,22.705
2020-04-13,23.255
2020-04-09,23.4
2020-04-08,23.295
2020-04-07,22.73
2020-04-06,22.935
2020-04-03,22.355
2020-04-02,23.315
2020-04-01,23.435
2020-03-31,22.98
2020-03-30,22.765
2020-03-27,22.565
2020-03-26,22.575
2020-03-25,22.395
2020-03-24,22.245
2020-03-23,22.825
2020-03-20,23.08
2020-03-19,22.475
2020-03-18,22.73
2020-03-17,23.365
2020-03-16,23.875
2020-03-13,23.18
2020-03-12,22.745
2020-03-11,22.1
2020-03-10,21.45
2020-03-09,21.795
2020-03-06,21.805
2020-03-05,22.47
2020-03-04,22.01
