"Date","Price"
2023-05-11,71.76201
2023-05-10,72.33364
2023-05-09,73.26335
2023-05-08,72.75778
2023-05-05,72.7248
2023-05-04,70.84807
2023-05-03,71.50358
2023-05-02,73.19091
2023-05-01,76.74143
2023-04-28,77.17342
2023-04-27,76.14679
2023-04-26,75.65438
2023-04-25,77.18818
2023-04-24,78.19467
2023-04-21,77.40231
2023-04-20,77.94292
2023-04-19,78.64308
2023-04-18,78.88788
2023-04-17,78.9956
2023-04-14,79.45892
2023-04-13,78.75362
2023-04-12,78.69225
2023-04-11,79.33755
2023-04-10,78.96386
2023-04-06,77.72087
2023-04-05,79.18693
2023-04-04,77.66307
2023-04-03,79.51143
2023-03-31,76.20756
2023-03-30,75.43329
2023-03-29,75.63724
2023-03-28,74.50655
2023-03-27,73.71884
2023-03-24,72.37502
2023-03-23,71.38651
2023-03-22,72.8856
2023-03-21,74.68413
2023-03-20,72.5084
2023-03-17,72.11656
2023-03-16,73.82931
2023-03-15,73.27839
2023-03-14,76.16696
2023-03-13,75.38648
2023-03-10,77.44868
2023-03-09,79.13397
2023-03-08,80.51209
2023-03-07,81.17725
2023-03-06,81.70332
2023-03-03,82.12706
2023-03-02,81.37051
2023-03-01,80.01875
2023-02-28,78.90817
2023-02-27,80.09622
2023-02-24,80.26927
2023-02-23,80.08503
2023-02-22,78.57546
2023-02-21,78.85752
2023-02-17,79.11789
2023-02-16,81.93211
2023-02-15,82.94741
2023-02-14,83.90194
2023-02-13,83.95223
2023-02-10,84.5613
2023-02-09,80.761
2023-02-08,81.6182
2023-02-07,82.10204
2023-02-06,79.87492
2023-02-03,79.40878
2023-02-02,78.97149
2023-02-01,80.82142
2023-01-31,82.77036
2023-01-30,82.09615
2023-01-27,83.95141
2023-01-26,85.69719
2023-01-25,82.81494
2023-01-24,82.91988
2023-01-23,83.40238
2023-01-20,83.43785
2023-01-19,82.83099
2023-01-18,81.96554
2023-01-17,83.6023
2023-01-13,83.07167
2023-01-12,82.79104
2023-01-11,82.01359
2023-01-10,81.86138
2023-01-09,81.16279
2023-01-06,82.3087
2023-01-05,81.60494
2023-01-04,79.56067
2023-01-03,80.03034
2022-12-30,81.66371
2022-12-29,81.37053
2022-12-28,80.92953
2022-12-27,82.71292
2022-12-23,81.96968
2022-12-22,79.70713
2022-12-21,81.46401
