"Date","Price"
2023-09-13,170.34727
2023-09-12,171.76163
2023-09-11,171.48172
2023-09-08,171.80757
2023-09-07,172.20665
2023-09-06,173.61254
2023-09-05,174.11929
2023-09-01,176.97515
2023-08-31,174.01052
2023-08-30,172.92696
2023-08-29,173.27626
2023-08-28,171.76166
2023-08-25,170.43349
2023-08-24,169.31892
2023-08-23,171.0301
2023-08-22,169.42857
2023-08-21,169.12493
2023-08-18,169.82434
2023-08-17,168.82699
2023-08-16,170.699
2023-08-15,172.32094
2023-08-14,174.46925
2023-08-11,174.46789
2023-08-10,173.17715
2023-08-09,174.50355
2023-08-08,176.36098
2023-08-07,176.62031
2023-08-04,175.97426
2023-08-03,177.59927
2023-08-02,178.16638
2023-08-01,180.27707
2023-07-31,180.53057
2023-07-28,178.15164
2023-07-27,176.45132
2023-07-26,177.43858
2023-07-25,176.52599
2023-07-24,175.90688
2023-07-21,174.81122
2023-07-20,175.36857
2023-07-19,175.83989
2023-07-18,174.73919
2023-07-17,172.33152
2023-07-14,170.41552
2023-07-13,172.60396
2023-07-12,172.35897
2023-07-11,172.49841
2023-07-10,170.96187
2023-07-07,168.3467
2023-07-06,168.10448
2023-07-05,171.05239
2023-07-03,171.90363
2023-06-30,171.52409
2023-06-29,171.44697
2023-06-28,168.87545
2023-06-27,167.31454
2023-06-26,165.68888
2023-06-23,165.8736
2023-06-22,167.34824
2023-06-21,168.35293
2023-06-20,169.61063
2023-06-16,170.0567
2023-06-15,171.27193
2023-06-14,171.15632
2023-06-13,173.97704
2023-06-12,172.85329
2023-06-09,172.15296
2023-06-08,172.96245
2023-06-07,175.10521
2023-06-06,172.44573
2023-06-05,167.64376
2023-06-02,169.95331
2023-06-01,163.24349
2023-05-31,163.34837
2023-05-30,163.69742
2023-05-26,164.31903
2023-05-25,162.57818
2023-05-24,163.20193
2023-05-23,164.78128
2023-05-22,164.90287
2023-05-19,162.74836
2023-05-18,164.62882
2023-05-17,162.44235
2023-05-16,158.53501
2023-05-15,160.70411
2023-05-12,159.1596
2023-05-11,158.41648
2023-05-10,158.98815
2023-05-09,158.40256
2023-05-08,157.83985
2023-05-05,158.13089
2023-05-04,154.55782
2023-05-03,155.9971
2023-05-02,156.09091
2023-05-01,159.82859
2023-04-28,158.82513
2023-04-27,157.76183
2023-04-26,155.2305
2023-04-25,157.78629
2023-04-24,160.81204
2023-04-21,161.72693
2023-04-20,161.69417
2023-04-19,162.54788
2023-04-18,162.27894
2023-04-17,163.83798
2023-04-14,160.78521
2023-04-13,161.15232
2023-04-12,159.9127
2023-04-11,162.52867
2023-04-10,162.01143
2023-04-06,159.03603
2023-04-05,159.33743
2023-04-04,160.19551
2023-04-03,163.90853
2023-03-31,164.13654
2023-03-30,160.64191
2023-03-29,162.00591
2023-03-28,159.97971
2023-03-27,160.96747
2023-03-24,159.62646
2023-03-23,156.63815
2023-03-22,158.99954
2023-03-21,164.11185
2023-03-20,161.86077
2023-03-17,160.43287
2023-03-16,166.14426
2023-03-15,164.45013
2023-03-14,164.46473
2023-03-13,161.39877
2023-03-10,165.13263
2023-03-09,171.51366
2023-03-08,176.9559
2023-03-07,176.50232
2023-03-06,176.60271
2023-03-03,180.23529
2023-03-02,178.51607
2023-03-01,176.67135
2023-02-28,177.42787
2023-02-27,177.50212
2023-02-24,177.78515
2023-02-23,178.81908
2023-02-22,176.83478
