"DIA","HEAL","IDNA","INDGW","MXI","STPX","SXRI","US674599CL77","XS1463155348","US097023BL86","US01609WAW29","XS1584040445","US002824BH26","XAG-USD","XAU-USD","XPT-USD","LTC-USD","ETH-USD","BTC-USD","EXS1","EUNL","SXR8","AMEM","D5BK","EEM","EWJ","IWM.x","MCHI","QQQ","SPYN","XLE","XLK","IWM.y","VIOO","BMW","MBG","AAPL","AMD","GOOGL","SON1","SSUN","TOMA","V","XOM","CVX","NEE","ORSTED","SIE","EQIX","TTDKY","000660","MELI","PUMP"
0.0025092017179853,0.0126394880422995,0.0161696306670853,0.000849016606822239,0.00617389849053218,0.00583836725002129,0.00181983671698593,0.00251792224701575,-0.00436483687604561,-0.0019569517391318,-0.00220356721252113,0.0328300742899001,-0.00236062934426329,0.00696104058911429,0.0183662294849123,0.0560820335397532,0.0284837517671832,0.00773433559747616,-0.00645206284255373,0.0082354287417532,0.00237467130060676,0.000370265237558343,-0.00776552145425669,-0.018397365139716,0.00306948040413246,0.0101911186218819,0.0208301318617297,0.0107223750549235,-0.0013422407953092,0.00871898448915065,0.0123245008597692,-0.00624198577043167,0.0208301318617297,0.0192086247245458,0.0118506400551075,0.0143648649788499,-0.0103783783833222,0.0359904039813985,-0.0359640467480924,0.0526242195768836,0.00143163947143776,0.0214478824254822,-0.00150217300180078,0.0130779135898909,-0.00440588016328114,-0.00171277542619563,-0.0552190769518859,-0.0148879699856046,-0.00792793487496368,0.0325341235944265,0.0334159969198442,0.00581686641567636,0.00830742056985612
0.0040016727014196,0.00285046655577359,0.0069067862132548,0.00336538213444459,-0.00493606566494975,-0.0111589925896256,0,0.000831063347153105,0.00165214882440523,0.00262958947748437,-0.0100683370197325,0.00744888539096955,-0.000104933730826318,-0.0209366528037145,0.002224678072686,-0.00843592059172504,0.0157412287493033,0.059569125486405,0.0371632219609594,0.00846393054876593,0.00381403763463695,0.00573391833193426,0.00610101567966526,0.0164039580547186,-0.00805439550460063,-0.000203579509648222,0.00304139694362249,-0.0277580307531187,0.00512191065832734,0.00864362042344169,-0.0085034805444808,0.00971472205404034,0.00304139694362249,0.000198731424484677,0.00406964161043799,0.00126207216049856,0.00804003902336259,0.0199325472116252,0.0143471323594779,0.00216372244531104,0.0226318004601964,-0.000976085973054985,-0.0148006728215782,-0.0114696181388636,-0.00518145182204677,-0.00103897394617913,-0.00351637542974625,-0.0103573525039895,0.0077367736896603,0.0390171922408054,0.00934586241823787,0.0127070750658183,-0.00935071748243388
-0.000580985201219519,0.00665503555992775,-0.0180787002859333,0.0126517114697888,-0.00637336534285815,-0.00346937260254965,0.00362976805057857,0.00970265323690711,0.00468475501596721,0.00967932620877132,0.0137750776106129,-0.00202385918525749,0.00765662231032316,0.0117002466671416,0.0297839319007105,0.0288425866710211,-0.019052847962219,-0.0146872838445731,-0.0242252122829036,0.0041297993798759,0.0103208179829783,0.0128668596421013,-0.0489613123566217,-0.0366759133539647,0.00084815119804027,0.0103399138314204,0.00282196873520757,-0.000139857193105719,0.0159362647999961,-0.069274125883406,0.00459117504905127,0.0187202627756147,0.00282196873520757,0.00168162419664686,0.00033342595474295,-0.00034303199452701,-0.000305532702463474,0.0552200568394321,0.0145230965320398,0.00825116788875846,0.00283688133520066,0.00729752691185315,0.00646149913152616,0.0106793088510386,0.00761375716152735,-0.00244781009992234,0.00332326981553255,-0.0642699845305197,-0.0417857032762043,0.00628379596899276,0.00472814119594567,0.0159049078396638,-0.0168071183163816
0.00538192149816563,-0.0079007182984383,-0.0271346162459234,0.00518792821046521,0.0039182809716598,-0.00642262965646712,0.00180995524523953,0.0158645271400664,0.0116210938503976,0.0118313004915302,0.00810801295015118,0.00933640123873047,0.0156614172037939,0.0166668786465558,0.00613130977697374,-0.00908131815203106,-0.0122573055337787,-0.0133429873344273,-0.00716256190514919,0.00161776636503674,0.00479741600823402,0.00664904104593322,0.0112879183300651,0.00672665813661188,-0.00204330923826435,0.00041433759807763,0.0127076944195981,-0.0172858575805659,8.81455794399244e-05,0.0253178079842904,0.0120914120450952,0.00429487297567022,0.0127076944195981,0.0195874624285608,0.0204582586152773,0.00675659763278169,0.00125182389238265,-0.00933783129770482,0.00306880123899145,0.00356633758878999,-0.00568183346743112,-0.0136654151945566,0.0362287329147462,0.00856048997400816,0.00991209799808512,0.00817783637801028,-0.00772124270270425,0.0047006861062604,-0.0273367553395163,-0.00401707796030149,0.00938974034983886,0.0459994785059514,0.0168071183163816
0.00280366308827329,-0.00465671805218548,0.00872304953062075,0.000255211536946298,0.0105585865604949,0.00934500616551581,0.00180668522494898,0.0117601514807957,0.00542845386399282,-0.00103442179614088,-0.00149271684975893,-0.000301923746148347,-0.00136585698915415,0.0110598385462328,0.00483053113403376,0.0196221951491493,0.125512701639729,0.0416856171890547,0.0650789870406197,-0.000293944740505481,-0.00220136055230125,-0.00330690526686528,-0.00436677522867224,-0.0155553454685085,0.00668168594053187,-0.00464028405926165,0.000590651526044539,0.00734908013147706,-0.00386181976013145,-0.0159493014076784,0.00654988452311667,0.00286604791667955,0.000590651526044539,-0.00142466494154014,-0.00830878290441639,-0.00412512536883547,-0.00807420387188973,0.0940435206049051,-0.00130436302574921,-0.00428113390228457,0.00568183346743112,-0.00344573316562169,0.0149707370060721,0.00820209882328982,0.00106075939956884,-0.0135573572264009,0.00355506243050563,-0.0251409889581016,0.00634874201909241,-0.00630916919326463,0.00466201310581127,0.0123425231983862,0.0307716586667537
-0.00285871552573358,-0.00857491105657227,-0.0167009991787221,-0.00304357657435173,-0.000110564431535565,-0.00328827479340887,-0.00180668522494898,-0.00183463544703866,0.00947215648150213,0.00858205471630669,-0.00196795477922151,-0.0244541260667388,0.00425973498455701,-0.00653142299509613,0.00244363606711939,0.00399626522899688,0.135822344371078,-0.016048209193622,-0.00927611103600334,-0.000441079180862225,-0.00324612373599287,-0.00394879202985354,0.0229473491579031,0.00552705710214596,-0.004417110130293,-0.00680439751636097,-0.00634769553292802,-0.00874817358180735,-0.00742491562478786,0.0260249533964201,0.00355618165028071,-0.00463387723574282,-0.00634769553292802,-0.00259170626053251,-0.00473178324401502,0.002187616234961,0.00193864363629981,-0.00880990317101915,-0.00127290569366334,-0.00970009402057492,-0.00141743468097388,-0.0164060353871092,-0.033248616081976,0.00917353022849632,0.00683681586035778,0.00361130568322388,0.0138270255229704,0.0236225954025224,0.01374422938202,0.000379674749862335,0.0138570346614255,0.0357063866272487,0.00904983551991778
-0.00610204143694304,0.00423947928012636,-0.0151063400352958,0.00709502385060379,-0.0101128827637043,0.00438196793925005,0,-0.00337060537554024,-0.012770665646098,-0.017297796571893,-0.00618684102845712,-0.00917476168495313,-0.00576625748642634,0.0140687835199116,0.0199844342395243,0.0249703700637474,-0.00650471013617793,-0.0208851199800737,-0.0299149259350688,0.00161634007711964,0.00363495142542281,0.00481881963560671,-0.00458317673066699,-0.00331256711143224,0.00281443811122495,-0.00882076316369051,-0.00895808085429461,0.0166182258199141,-0.00788078975124851,0.00265936801235878,-0.0198574880445088,-0.00971064582589865,-0.00895808085429461,-0.00332753058594459,0.0120602273084121,0.00763274204034037,-0.0124239026074688,-0.0557705617695481,-0.0135970095830391,-0.00906624523775346,-0.00426439878645724,0.00524935588614373,0.0170430617502406,-0.0263218105044718,-0.00915156140544759,0.00998158804264548,0.0161448304275815,0.0225373194002474,-0.0207454248410031,-0.00800359986052213,-0.00459770924862823,-0.0713524057102628,-0.054512209596675
0.00505037563740807,0.00495250076467935,0.00375156755135109,0.0074968731022107,0.00492261563972107,0.00374098592521666,-0.00180995524523953,-0.00655607774671818,-0.00540914968047801,0.0010023841461253,-0.00567680291235728,0.00250994178053787,-0.0108379044278184,0.00221323557164732,0.00061980197149758,-0.0105194351161959,-0.0432057858755313,-0.0114102160575609,-0.010426552408827,0.000732869215652521,0.00606570873138423,0.0062097051374046,0.00466864545830536,0.0120273644820279,0.00287054962085698,0.0145469138402845,0.00117728659567806,0.000316169410123912,0.0106422426270454,0.0216614967811797,-0.00225502717216264,0.0122610556667402,0.00117728659567806,-0.00172993660407439,0.00744540801141458,0.00604988900724912,0.0144097266933843,0.0129683224780912,0.0199515097267176,0.0115275051710677,0.00996449525943177,0.0236106866568591,0.00807983702141701,-0.00747376961574897,0.000787698232401546,0.0111254435038406,-0.0117369703276688,0.0153337694660749,0.000928996363731116,0.0036101122240999,-0.00934586241823787,0.0126457550066164,-0.0129451645920371
-0.000110723578698568,0.00607069042650021,-0.00667921497913015,0.00365898688504096,-0.00887823007117294,-0.00677968698537867,0,-0.00700688319920229,-0.00981609414664408,-0.010242268489753,-0.0102016703341645,0.0251293586212684,-0.0124621415904826,-0.00979266148684665,-0.00209156813980993,0.00977963507505653,-0.061631750131367,-0.0136280115415524,-0.0295948747121635,0.00307219903697042,0.00462131759559803,0.00385559957965409,0.0214381504640799,0.00845869705084867,0.0022434672933227,0.00466118713500485,0.00154334780749021,-0.00186848568967246,0.00528979804528085,0.0189679027068115,0.0138238439751861,0.00450129791147891,0.00154334780749021,0.00597168092207934,0.00493298587470647,0.0106344449655538,0.00558453320424235,-0.00399370893210715,0.00399666550923961,0.0096240272318493,0.0112677248463413,0.0112427927442047,0.00650750106546738,0.0140989107454681,0.0279381102390648,0.0173809202637676,-0.014981901073245,0.0288028405058585,0.0285419475094573,0.00349738053217052,0.0413852161628547,0.0223266124597972,-0.0197374828383214
0.00190826557900614,0.00228128306989328,0.00771882417973879,0.0068473941575915,-0.00518793591431965,0.00268168570470984,0,0.00142566215593387,-0.0140241342292331,-0.00566703225984355,-0.00333851891474968,-0.00295102180955542,-0.00579237335547589,-0.00955881369323652,-0.000245505091853282,0.0054984055421663,-0.132064200403712,-0.0809504213281063,-0.0567519902330442,0.00684186379552099,0.00879827161039515,0.0119272482397905,-0.00199776786579986,-0.00751530075446505,0.00645658689200923,0.00310559003705713,0.00694977301523636,0.0171527915554002,0.0122027103530149,-0.00658290827254948,0.00665674397618954,0.0155820496540819,0.00694977301523636,0.00759925875920153,-0.00289249759759169,0.00427852607856405,0.0117515489461733,0.0449865328107633,0.00121937110192682,0.015837036966424,-0.00140154192528819,0.018617245618529,0.018581546372463,0.0151542494697603,0.00903694706974179,0.000976601833170498,-0.00794376105595429,-0.00630006021301099,-0.00344018318617412,-0.00525066839520827,0.00896866998276025,-0.0577589996362962,-0.00778214044205505
-0.00576354500779086,-0.00022789425805092,-0.00458238668960842,-0.00623125822308079,-0.00155055961955242,0.00320855890236604,-0.0018132371241808,-0.0033637461001641,0.0063724202788995,0.00910664621436741,0.00859234088893146,-0.00190051288406057,0.00313365668404497,0.0100100132728507,0.000101097631512559,-0.0298447852308801,-0.00173913087312716,0.0194663425828931,0.0046273895029767,-0.000145085237831744,-0.00114322019437374,-0.00113432283643888,0.0018412243463819,-0.00204515134605465,-0.00442113063839145,-0.00336368651436736,-0.0123884818313522,-0.00939924846333362,0.00132307118068642,-0.0110181478398053,-0.014636921679239,-0.00222931698681172,-0.0123884818313522,-0.00925780258996678,0.00438902379885864,0.00235275353830744,0.0171503940727069,-0.00651293555249932,0.00195052113156446,-0.00665618152010516,-0.00845075451772281,-0.00632394659389046,-0.0473775025143972,-0.0101850424243741,-0.0151917355651436,0.00995030635316851,-0.0139415962663385,-0.00779859877367439,0.00364070454237098,0.000501253143327496,-0.0134833503372871,-0.0358058375648023,-0.043336313486968
-0.00139043403936157,-0.0140006877273278,-0.00502303274627369,-0.00303871739587347,-0.00377568466312184,-0.0046378962906104,0.00362319236942032,-0.00173726475659208,-9.74576835073293e-05,0.0011064458686656,0.00656563391270026,-0.0263394747265639,0.000643968917313664,-0.0108369513298774,-0.00246536149133814,0.000202196358626949,-0.115663872747412,-0.069730088233328,-0.0581891005486437,-0.00130671524945569,-0.00369262532022763,-0.00272289410440063,-0.00781913965880721,-0.00331256711143224,-0.0167728702485639,-0.00191234562806386,-0.00874438313315729,-0.0326380713691918,0.00581251759502255,-0.00273556401595165,-0.0104541701063119,0.00543183834753957,-0.00874438313315729,-0.00811364299457029,0.00617614571039304,0.0164080303150742,0.0236409618636868,0.0195296158750295,0.00753269623986075,0.00874896219323507,-0.00709726187076143,-0.0016460909066689,-0.0129678737201777,-0.01543998184769,-0.0129351997266776,-0.00654832252291193,-0.00454098245018475,0.00357639959983036,-0.00648716162001417,0.0303539651641684,-0.00453515516539227,-0.0281122885536433,-0.0404335695784908
-0.00961895401276447,0.00265451134002603,0.000838926223699854,0.00114345839979624,-0.00245070858983443,0.00410385088405896,-0.00180995524523953,-0.00594995600220027,0.0094621100047938,0.00968971022262277,0.00449170052116976,0.0474216595466554,0.00720225325010393,-0.00777022314018483,0.00164184053170047,-0.0270627728459676,0.0624907492833309,0.0707899149635267,0.0196131590937423,-0.00407629040195001,0.00394678722272612,0.00602774579751753,-0.0123436307590084,-0.0101636574451365,0.00478267196370874,0.00835713953703632,-0.00280100882088341,0.0116080834234618,0.0119126986980422,-0.0195165626010025,-0.0334517762695126,0.0136172494934108,-0.00280100882088341,-0.00509138246567975,-0.0106724598907713,-0.0122773897899089,0.0231860842640987,0.00886522931899503,0.000247419612365185,-0.000348492772301867,0.014144507386165,0.00375851981096798,-0.00586955745310291,-0.0409687478809841,-0.0160904718746062,0.0144250458852602,-0.0154850603260996,-0.00623385532267307,-0.00545098322592708,0.0275697672595863,0.0135442251077578,-0.0314913093656726,-0.0574440057310799
0.000814480953873264,-0.00659152429936594,-0.013933094303924,0.00715118399752512,0.00256196185801372,0.00868722775646003,0,0.0031845524884222,-0.0133860162140049,-0.00822241792272038,-0.00556993336738554,-0.00710317995850929,-0.00827405844502582,-0.0173034144119311,-0.0219559416801554,-0.00259990266825572,-0.0594142235039596,-0.0433651068113932,-0.0418324803124666,-0.00262927408262037,0.00532253189109966,0.00938269221459898,-0.00322003498259726,-0.00624451632861556,-0.00364899008600839,-0.000727499562848344,0.000172280629697319,-0.00625050199075616,-0.0072417317964355,0.00618813855870126,0.0220225061371648,-0.00677664832665048,0.000172280629697319,0.012017776753555,0.0168106948478961,0.013052049273913,0.00735853537154885,-0.0143356671954011,-0.0133444755568082,-0.00454149252188962,0.0506610721052425,-0.0129795332493527,-0.0222032744391578,0.018185850556506,0.0221490954840968,-0.00638050640341969,-0.000521806309542683,-0.0152838475872548,-0.0144598684823798,-0.0140495226796413,0.0692917804713922,-0.0636715885668133,0.0328727450005744
2.79310104067676e-05,0.0149593196835229,0.00258175702785479,0.00446894829863442,-0.00822683906225219,-0.00124014543310125,0,0.00407247469340533,0.00158979705521922,-0.00890879058617688,0.00984536785252921,-0.00296174290957296,0.00458055918447453,-0.00518849693264656,-0.00144356833212456,-0.00702148784108925,-0.0195993207924445,-0.0154848185103216,-0.0069981609395402,-0.00252206943271016,0.00867241757354265,0.0107116555949274,0.0124295158255463,-0.00432311937411711,0.00377897648591086,-0.00711545322138907,0.00624718156670045,0.00886441116356274,0.00838216748454723,0.0281099589318927,0.0148842644106515,0.0124184334736146,0.00624718156670045,0.00231079978830095,-0.0208641816511435,-0.0187254094461231,0.00844521283879818,0.0563935879422708,0.00748293697458724,-0.0151705149696184,-0.00666224982541586,0.00922101343838477,0.0288650534439325,0.0106958428823845,0.0127905694051931,0.0040210971434691,-0.00551560942033102,-0.00213561213042102,0.0231216108979604,-0.0101597390591244,0.00419287826003512,-0.00938239877191371,0.0175340552915251
-0.0254875546217272,-0.0213531244705689,0.0189427820153445,-0.0405897414166336,-0.0234932874155849,-0.0348883101929918,-0.00913248356327245,-0.00271909809864468,0.0132834654833518,0.00128148842959774,0.0227278579369941,0.0131557132558022,0.0138087399551843,-0.0190389773346813,0.00544871477418507,-0.0116713063136729,-0.132313326634256,-0.113688549178615,-0.0924485834424829,-0.0417609849275307,-0.0343950952190788,-0.0330981519153486,-0.00472833065574774,0.00783189490379632,-0.0437140005344743,-0.0364175585539117,-0.0480265866985965,-0.0359252166848743,-0.0287408717024293,-0.017049794780795,-0.0506666494948251,-0.034881738565228,-0.0480265866985965,-0.0474642010844333,-0.0636537303401719,-0.0608787980987655,-0.041791043401024,-0.0287299067988789,-0.0369133356605591,-0.0194730883322274,-0.0191786700305716,-0.0179152050532299,-0.0375390405827707,-0.0453610933113819,-0.0327345019667238,-0.0225258314183776,-0.0242653653589242,-0.0129103460748503,-0.00471275135020743,-0.0184031693576414,-0.0171678036223657,-0.0112889325866528,-0.0462441611739566
0.00619816040074994,0.00203629464864363,-0.00042176297546348,0.00616729503540459,0.00785478453652022,0.00678341587288323,0.00366300775873696,-0.000628535532948504,-0.00150543437315598,-0.00486416408950774,-0.00740671016807415,-0.00175119268363844,-0.00074491026697121,-0.0104519589929164,-0.00561993171763664,-0.00708795830238618,0.029130670058926,0.0334668884486469,0.00874653557569438,0.00154392496316458,0.0119855525456796,0.0145708099340025,-0.0229755071082787,-0.019777153969935,0.00708383686535674,0.00602328471187175,0.00256140854157394,-0.00304358348697686,0.0246600945264239,-0.0216106123820419,0.00893059496531246,0.0278838811474724,0.00256140854157394,0.000261365074857522,0.00315255092087074,-0.00434533057833431,0.0248275631006338,0.0480319025948139,0.0264605297419784,-0.0169465025413427,0,-0.0305909085532923,-0.00371482075621454,0.00872542149511757,0.00615463834687358,0.0326054374319931,-0.00166933494059673,-0.0156882011645898,0.0324224106523125,-0.00770668823663812,0.00431966114451754,-0.0197454275116167,0.0298886564018757
